2019-11-01 02:00:00	150.64640324219087
2019-11-01 03:00:00	3.0346504559370184
2019-11-01 04:00:00	79.3982868194948
2019-11-01 05:00:00	115.18010500147818
2019-11-01 06:00:00	88.12555954679421
2019-11-01 07:00:00	144.42418101988704
2019-11-01 08:00:00	127.0908476866422
2019-11-01 09:00:00	87.0908476865906
2019-11-01 10:00:00	169.31306990880188
2019-11-01 11:00:00	112.8686254643784
2019-11-01 12:00:00	28.424181020016498
2019-11-01 13:00:00	127.09084768654904
2019-11-01 14:00:00	15.090847686525144
2019-11-01 15:00:00	-9.79804120227172
2019-11-01 16:00:00	36.86862546431467
2019-11-01 17:00:00	51.979736575481674
2019-11-01 18:00:00	-40.02026342443234
2019-11-01 19:00:00	35.09084768666271
2019-11-01 20:00:00	83.97973657535599
2019-11-01 21:00:00	45.31306990887244
2019-11-01 22:00:00	54.64640324220713
2019-11-01 23:00:00	78.20195879764808
2019-11-02 00:00:00	44.86862546432194
2019-11-02 01:00:00	123.09084768660267
2019-11-02 02:00:00	174.6464032421689
2019-11-02 03:00:00	51.03465045596503
2019-11-02 04:00:00	103.3982868194637
2019-11-02 05:00:00	163.18010500145272
2019-11-02 06:00:00	136.12555954681636
2019-11-02 07:00:00	168.42418101988955
2019-11-02 08:00:00	175.09084768663527
2019-11-02 09:00:00	111.09084768655129
2019-11-02 10:00:00	169.3130699088045
2019-11-02 11:00:00	88.86862546436085
2019-11-02 12:00:00	28.424181020019947
2019-11-02 13:00:00	151.09084768657442
2019-11-02 14:00:00	63.09084768652095
2019-11-02 15:00:00	14.201958797727812
2019-11-02 16:00:00	108.8686254643352
2019-11-02 17:00:00	75.9797365754729
2019-11-02 18:00:00	31.979736575564818
2019-11-02 19:00:00	179.09084768662746
2019-11-02 20:00:00	251.9797365753832
2019-11-02 21:00:00	189.31306990885534
2019-11-02 22:00:00	174.6464032421802
2019-11-02 23:00:00	150.2019587976712
2019-11-03 00:00:00	140.86862546432195
2019-11-03 01:00:00	219.0908476866076
2019-11-03 02:00:00	246.6464032421751
2019-11-03 03:00:00	99.034650455935
2019-11-03 04:00:00	151.3982868194882
2019-11-03 05:00:00	163.1801050014404
2019-11-03 06:00:00	112.12555954682685
2019-11-03 07:00:00	144.42418101990114
2019-11-03 08:00:00	199.09084768663487
2019-11-03 09:00:00	87.09084768657497
2019-11-03 10:00:00	145.31306990881728
2019-11-03 11:00:00	160.86862546433775
2019-11-03 12:00:00	148.42418102002287
2019-11-03 13:00:00	247.09084768655686
2019-11-03 14:00:00	87.09084768653786
2019-11-03 15:00:00	-33.79804120228236
2019-11-03 16:00:00	36.86862546436179
2019-11-03 17:00:00	-20.020263424532246
2019-11-03 18:00:00	-88.02026342445014
2019-11-03 19:00:00	-12.909152313380833
2019-11-03 20:00:00	11.979736575367415
2019-11-03 21:00:00	-26.686930091115727
2019-11-03 22:00:00	-17.353596757829404
2019-11-03 23:00:00	-17.798041202335266
2019-11-04 00:00:00	-27.13137453566113
2019-11-04 01:00:00	27.090847686604132
2019-11-04 02:00:00	78.64640324216833
2019-11-04 03:00:00	-20.965349544042407
2019-11-04 04:00:00	7.398286819487903
2019-11-04 05:00:00	43.18010500143466
2019-11-04 06:00:00	40.12555954680968
2019-11-04 07:00:00	48.424181019908566
2019-11-04 08:00:00	103.09084768663843
2019-11-04 09:00:00	15.090847686569724
2019-11-04 10:00:00	49.31306990880464
2019-11-04 11:00:00	40.86862546433589
2019-11-04 12:00:00	-43.57581897996069
2019-11-04 13:00:00	103.09084768655889
2019-11-04 14:00:00	15.090847686521785
2019-11-04 15:00:00	-57.798041202281375
2019-11-04 16:00:00	12.86862546438146
2019-11-04 17:00:00	3.9797365754501706
2019-11-04 18:00:00	-88.02026342445035
2019-11-04 19:00:00	11.090847686615849
2019-11-04 20:00:00	11.979736575355503
2019-11-04 21:00:00	-2.6869300911183505
2019-11-04 22:00:00	-17.353596757836435
2019-11-04 23:00:00	-17.79804120232143
2019-11-05 00:00:00	-27.131374535636347
2019-11-05 01:00:00	51.090847686590365
2019-11-05 02:00:00	78.64640324215574
2019-11-05 03:00:00	-20.96534954403295
2019-11-05 04:00:00	31.39828681947543
2019-11-05 05:00:00	67.18010500143474
2019-11-05 06:00:00	40.12555954682776
2019-11-05 07:00:00	24.424181019878734
2019-11-05 08:00:00	103.09084768662925
2019-11-05 09:00:00	15.090847686594547
2019-11-05 10:00:00	49.313069908803264
2019-11-05 11:00:00	40.86862546434749
2019-11-05 12:00:00	-43.575818979975104
2019-11-05 13:00:00	103.09084768658768
2019-11-05 14:00:00	15.090847686495747
2019-11-05 15:00:00	-81.79804120225485
2019-11-05 16:00:00	12.868625464365653
2019-11-05 17:00:00	3.9797365754503904
2019-11-05 18:00:00	-112.02026342445097
2019-11-05 19:00:00	11.090847686625604
2019-11-05 20:00:00	11.979736575363454
2019-11-05 21:00:00	-26.686930091123024
2019-11-05 22:00:00	-17.35359675782775
2019-11-05 23:00:00	-17.798041202307246
2019-11-06 00:00:00	-3.1313745356511777
2019-11-06 01:00:00	27.09084768659099
2019-11-06 02:00:00	78.64640324218864
2019-11-06 03:00:00	-44.965349544076005
2019-11-06 04:00:00	31.39828681950059
2019-11-06 05:00:00	67.18010500141374
2019-11-06 06:00:00	40.125559546827816
2019-11-06 07:00:00	48.4241810199067
2019-11-06 08:00:00	127.0908476866106
2019-11-06 09:00:00	15.090847686586185
2019-11-06 10:00:00	49.313069908793054
2019-11-06 11:00:00	40.86862546433825
2019-11-06 12:00:00	-19.575818979948913
2019-11-06 13:00:00	103.09084768655987
2019-11-06 14:00:00	39.09084768651783
2019-11-06 15:00:00	-57.79804120228303
2019-11-06 16:00:00	60.868625464359475
2019-11-06 17:00:00	51.97973657545777
2019-11-06 18:00:00	-64.02026342444123
2019-11-06 19:00:00	59.09084768659782
2019-11-06 20:00:00	35.9797365753903
2019-11-06 21:00:00	-2.686930091126573
2019-11-06 22:00:00	6.646403242169836
2019-11-06 23:00:00	6.201958797682371
2019-11-07 00:00:00	44.86862546432833
2019-11-07 01:00:00	75.09084768660759
2019-11-07 02:00:00	174.64640324216504
2019-11-07 03:00:00	315.0346504559469
2019-11-07 04:00:00	223.3982868194908
2019-11-07 05:00:00	91.18010500141969
2019-11-07 06:00:00	64.12555954685304
2019-11-07 07:00:00	48.42418101987891
2019-11-07 08:00:00	127.09084768658765
2019-11-07 09:00:00	39.09084768659288
2019-11-07 10:00:00	49.313069908825575
2019-11-07 11:00:00	64.86862546433845
2019-11-07 12:00:00	4.424181020038096
2019-11-07 13:00:00	103.09084768658722
2019-11-07 14:00:00	63.090847686496026
2019-11-07 15:00:00	-57.79804120225506
2019-11-07 16:00:00	60.868625464351624
2019-11-07 17:00:00	3.9797365754527068
2019-11-07 18:00:00	-64.02026342447438
2019-11-07 19:00:00	35.090847686636764
2019-11-07 20:00:00	11.979736575404313
2019-11-07 21:00:00	-2.686930091136996
2019-11-07 22:00:00	6.646403242172168
2019-11-07 23:00:00	-17.798041202305264
2019-11-08 00:00:00	-3.131374535650976
2019-11-08 01:00:00	51.09084768655375
2019-11-08 02:00:00	102.64640324221439
2019-11-08 03:00:00	27.03465045592489
2019-11-08 04:00:00	199.3982868195024
2019-11-08 05:00:00	235.1801050014038
2019-11-08 06:00:00	280.1255595468558
2019-11-08 07:00:00	192.42418101987758
2019-11-08 08:00:00	199.09084768659466
2019-11-08 09:00:00	63.090847686584
2019-11-08 10:00:00	25.313069908823408
2019-11-08 11:00:00	40.868625464319216
2019-11-08 12:00:00	-19.57581897997002
2019-11-08 13:00:00	79.09084768659011
2019-11-08 14:00:00	39.090847686528114
2019-11-08 15:00:00	-57.79804120229292
2019-11-08 16:00:00	12.868625464390444
2019-11-08 17:00:00	-20.020263424545412
2019-11-08 18:00:00	-88.02026342448502
2019-11-08 19:00:00	11.090847686628848
2019-11-08 20:00:00	-12.020263424595138
2019-11-08 21:00:00	-26.686930091159862
2019-11-08 22:00:00	-17.35359675782199
2019-11-08 23:00:00	-41.7980412023015
2019-11-09 00:00:00	-3.13137453564039
2019-11-09 01:00:00	27.09084768657324
2019-11-09 02:00:00	78.64640324219803
2019-11-09 03:00:00	-44.96534954406894
2019-11-09 04:00:00	55.398286819530256
2019-11-09 05:00:00	19.180105001385247
2019-11-09 06:00:00	64.12555954685982
2019-11-09 07:00:00	24.424181019883562
2019-11-09 08:00:00	127.09084768659194
2019-11-09 09:00:00	15.09084768662745
2019-11-09 10:00:00	1.3130699088362827
2019-11-09 11:00:00	40.86862546431456
2019-11-09 12:00:00	-43.5758189799814
2019-11-09 13:00:00	55.09084768660249
2019-11-09 14:00:00	39.09084768654196
2019-11-09 15:00:00	-81.79804120225869
2019-11-09 16:00:00	12.868625464361475
2019-11-09 17:00:00	-20.02026342455966
2019-11-09 18:00:00	-88.02026342446297
2019-11-09 19:00:00	11.090847686597478
2019-11-09 20:00:00	11.979736575445777
2019-11-09 21:00:00	-26.686930091134144
2019-11-09 22:00:00	-17.35359675784527
2019-11-09 23:00:00	-41.79804120231775
2019-11-10 00:00:00	20.868625464361926
2019-11-10 01:00:00	27.09084768658216
2019-11-10 02:00:00	78.6464032421683
2019-11-10 03:00:00	-44.965349544050476
2019-11-10 04:00:00	55.39828681952887
2019-11-10 05:00:00	19.18010500138413
2019-11-10 06:00:00	64.12555954683422
2019-11-10 07:00:00	24.424181019890327
2019-11-10 08:00:00	103.09084768656493
2019-11-10 09:00:00	15.090847686654552
2019-11-10 10:00:00	1.313069908829469
2019-11-10 11:00:00	40.86862546431986
2019-11-10 12:00:00	-43.575818979999816
2019-11-10 13:00:00	55.09084768659794
2019-11-10 14:00:00	39.09084768652225
2019-11-10 15:00:00	-81.79804120230128
2019-11-10 16:00:00	36.86862546437379
2019-11-10 17:00:00	-20.020263424531223
2019-11-10 18:00:00	-64.02026342448426
2019-11-10 19:00:00	11.090847686605052
2019-11-10 20:00:00	11.979736575412536
2019-11-10 21:00:00	-26.6869300911383
2019-11-10 22:00:00	-17.353596757841213
2019-11-10 23:00:00	-41.79804120231936
2019-11-11 00:00:00	20.86862546435428
2019-11-11 01:00:00	3.090847686577204
2019-11-11 02:00:00	78.64640324216505
2019-11-11 03:00:00	-20.965349544044315
2019-11-11 04:00:00	55.398286819525744
2019-11-11 05:00:00	19.180105001390846
2019-11-11 06:00:00	64.12555954685962
2019-11-11 07:00:00	24.424181019874535
2019-11-11 08:00:00	103.09084768660684
2019-11-11 09:00:00	39.09084768662277
2019-11-11 10:00:00	1.3130699088195987
2019-11-11 11:00:00	40.8686254643034
2019-11-11 12:00:00	-19.575818979997617
2019-11-11 13:00:00	55.09084768659486
2019-11-11 14:00:00	63.090847686536755
2019-11-11 15:00:00	-57.79804120225273
2019-11-11 16:00:00	36.86862546435306
2019-11-11 17:00:00	-20.020263424530523
2019-11-11 18:00:00	-88.02026342449928
2019-11-11 19:00:00	-12.9091523133579
2019-11-11 20:00:00	11.979736575416538
2019-11-11 21:00:00	-2.6869300911580503
2019-11-11 22:00:00	6.646403242158092
2019-11-11 23:00:00	6.201958797671683
2019-11-12 00:00:00	68.86862546438486
2019-11-12 01:00:00	51.090847686566526
2019-11-12 02:00:00	126.64640324216516
2019-11-12 03:00:00	3.0346504559614056
2019-11-12 04:00:00	55.398286819531904
2019-11-12 05:00:00	43.18010500137835
2019-11-12 06:00:00	40.12555954685777
2019-11-12 07:00:00	24.424181019871696
2019-11-12 08:00:00	103.09084768662287
2019-11-12 09:00:00	63.09084768662683
2019-11-12 10:00:00	25.3130699088142
2019-11-12 11:00:00	40.86862546429685
2019-11-12 12:00:00	28.424181020003466
2019-11-12 13:00:00	127.09084768661457
2019-11-12 14:00:00	231.09084768653705
2019-11-12 15:00:00	62.20195879772942
2019-11-12 16:00:00	108.8686254643617
2019-11-12 17:00:00	51.979736575458126
2019-11-12 18:00:00	-64.02026342451153
2019-11-12 19:00:00	11.090847686621188
2019-11-12 20:00:00	59.97973657545003
2019-11-12 21:00:00	21.313069908878155
2019-11-12 22:00:00	30.64640324214086
2019-11-12 23:00:00	6.201958797697724
2019-11-13 00:00:00	44.86862546438688
2019-11-13 01:00:00	51.090847686544706
2019-11-13 02:00:00	78.64640324217181
2019-11-13 03:00:00	-20.965349544023464
2019-11-13 04:00:00	31.398286819496654
2019-11-13 05:00:00	43.18010500139087
2019-11-13 06:00:00	16.12555954686195
2019-11-13 07:00:00	24.424181019842642
2019-11-13 08:00:00	79.09084768661536
2019-11-13 09:00:00	39.090847686652026
2019-11-13 10:00:00	1.3130699088291817
2019-11-13 11:00:00	16.868625464295512
2019-11-13 12:00:00	-19.57581898000926
2019-11-13 13:00:00	31.090847686637417
2019-11-13 14:00:00	63.090847686527006
2019-11-13 15:00:00	-57.79804120227312
2019-11-13 16:00:00	12.86862546436593
2019-11-13 17:00:00	3.9797365754612937
2019-11-13 18:00:00	-64.02026342451238
2019-11-13 19:00:00	-12.909152313369443
2019-11-13 20:00:00	35.97973657543127
2019-11-13 21:00:00	-2.6869300911231857
2019-11-13 22:00:00	30.64640324215669
2019-11-13 23:00:00	6.201958797685458
2019-11-14 00:00:00	68.86862546438073
2019-11-14 01:00:00	75.09084768655772
2019-11-14 02:00:00	102.64640324217109
2019-11-14 03:00:00	3.034650455968035
2019-11-14 04:00:00	55.398286819528906
2019-11-14 05:00:00	67.1801050013806
2019-11-14 06:00:00	40.12555954685007
2019-11-14 07:00:00	48.42418101985717
2019-11-14 08:00:00	79.09084768660857
2019-11-14 09:00:00	63.09084768664477
2019-11-14 10:00:00	1.3130699088131292
2019-11-14 11:00:00	16.868625464333608
2019-11-14 12:00:00	-19.575818980019243
2019-11-14 13:00:00	31.090847686588926
2019-11-14 14:00:00	63.090847686552706
2019-11-14 15:00:00	-57.798041202268735
2019-11-14 16:00:00	36.86862546436936
2019-11-14 17:00:00	3.9797365754835
2019-11-14 18:00:00	-64.02026342452719
2019-11-14 19:00:00	-36.90915231338265
2019-11-14 20:00:00	35.9797365754535
2019-11-14 21:00:00	-26.686930091138294
2019-11-14 22:00:00	6.64640324214454
2019-11-14 23:00:00	6.201958797674891
2019-11-15 00:00:00	44.868625464385744
2019-11-15 01:00:00	75.09084768657847
2019-11-15 02:00:00	78.64640324216097
2019-11-15 03:00:00	-20.96534954404525
2019-11-15 04:00:00	31.398286819565172
2019-11-15 05:00:00	43.18010500136041
2019-11-15 06:00:00	40.12555954685243
2019-11-15 07:00:00	48.42418101985447
2019-11-15 08:00:00	103.09084768659683
2019-11-15 09:00:00	87.09084768661137
2019-11-15 10:00:00	25.313069908820758
2019-11-15 11:00:00	40.86862546432887
2019-11-15 12:00:00	4.424181019972405
2019-11-15 13:00:00	55.09084768662382
2019-11-15 14:00:00	87.0908476865464
2019-11-15 15:00:00	-9.798041202276334
2019-11-15 16:00:00	36.868625464364634
2019-11-15 17:00:00	27.97973657548108
2019-11-15 18:00:00	-40.02026342451653
2019-11-15 19:00:00	-36.90915231340276
2019-11-15 20:00:00	35.97973657546335
2019-11-15 21:00:00	-26.68693009111804
2019-11-15 22:00:00	6.646403242125998
2019-11-15 23:00:00	30.2019587976678
2019-11-16 00:00:00	44.86862546439426
2019-11-16 01:00:00	75.09084768657043
2019-11-16 02:00:00	78.64640324215259
2019-11-16 03:00:00	3.0346504559601213
2019-11-16 04:00:00	55.39828681952907
2019-11-16 05:00:00	43.18010500140971
2019-11-16 06:00:00	64.12555954685709
2019-11-16 07:00:00	48.42418101986391
2019-11-16 08:00:00	55.090847686579764
2019-11-16 09:00:00	63.0908476866316
2019-11-16 10:00:00	1.3130699088217255
2019-11-16 11:00:00	16.868625464330727
2019-11-16 12:00:00	-19.57581898002834
2019-11-16 13:00:00	31.090847686614314
2019-11-16 14:00:00	39.09084768657097
2019-11-16 15:00:00	-33.79804120226825
2019-11-16 16:00:00	12.86862546435935
2019-11-16 17:00:00	3.9797365754922307
2019-11-16 18:00:00	-64.02026342450444
2019-11-16 19:00:00	-12.909152313396739
2019-11-16 20:00:00	11.979736575428426
2019-11-16 21:00:00	-26.686930091122306
2019-11-16 22:00:00	6.646403242127335
2019-11-16 23:00:00	30.20195879768847
2019-11-17 00:00:00	44.86862546440474
2019-11-17 01:00:00	99.09084768656793
2019-11-17 02:00:00	102.64640324214108
2019-11-17 03:00:00	3.034650455938724
2019-11-17 04:00:00	79.3982868195433
2019-11-17 05:00:00	43.180105001404065
2019-11-17 06:00:00	64.12555954683458
2019-11-17 07:00:00	48.42418101987854
2019-11-17 08:00:00	55.090847686591296
2019-11-17 09:00:00	87.09084768662674
2019-11-17 10:00:00	25.313069908832468
2019-11-17 11:00:00	40.8686254643052
2019-11-17 12:00:00	4.424181019958162
2019-11-17 13:00:00	31.090847686611113
2019-11-17 14:00:00	39.09084768655864
2019-11-17 15:00:00	-33.79804120229428
2019-11-17 16:00:00	12.868625464376839
2019-11-17 17:00:00	-20.02026342454002
2019-11-17 18:00:00	-40.020263424472404
2019-11-17 19:00:00	-12.909152313425551
2019-11-17 20:00:00	59.979736575452485
2019-11-17 21:00:00	-2.6869300911478584
2019-11-17 22:00:00	30.64640324212763
2019-11-17 23:00:00	30.201958797697277
2019-11-18 00:00:00	44.8686254644171
2019-11-18 01:00:00	75.09084768654579
2019-11-18 02:00:00	54.646403242142476
2019-11-18 03:00:00	-20.96534954406275
2019-11-18 04:00:00	55.39828681954251
2019-11-18 05:00:00	19.180105001405444
2019-11-18 06:00:00	64.12555954682526
2019-11-18 07:00:00	48.42418101987779
2019-11-18 08:00:00	79.09084768661862
2019-11-18 09:00:00	87.09084768662518
2019-11-18 10:00:00	25.31306990882517
2019-11-18 11:00:00	16.86862546433173
2019-11-18 12:00:00	28.42418101993789
2019-11-18 13:00:00	31.090847686633282
2019-11-18 14:00:00	63.090847686558774
2019-11-18 15:00:00	-9.798041202289273
2019-11-18 16:00:00	12.868625464360214
2019-11-18 17:00:00	-20.020263424531606
