2019-11-01 02:00:00	150.64640324219087
2019-11-18 18:00:00	-16.02026342446517
2019-11-18 19:00:00	-36.90915231342115
2019-11-18 20:00:00	11.979736575484669
2019-11-18 21:00:00	-26.68693009118675
2019-11-18 22:00:00	6.64640324213911
2019-11-18 23:00:00	54.20195879771427
2019-11-19 00:00:00	44.86862546441021
2019-11-19 01:00:00	75.0908476865299
2019-11-19 02:00:00	78.64640324214758
2019-11-19 03:00:00	3.034650455925755
2019-11-19 04:00:00	55.39828681955859
2019-11-19 05:00:00	19.180105001375722
2019-11-19 06:00:00	88.12555954684676
2019-11-19 07:00:00	72.42418101990117
2019-11-19 08:00:00	127.09084768660955
2019-11-19 09:00:00	111.09084768662987
2019-11-19 10:00:00	25.313069908812665
2019-11-19 11:00:00	16.86862546431864
2019-11-19 12:00:00	28.424181019934146
2019-11-19 13:00:00	7.090847686601765
2019-11-19 14:00:00	63.09084768659045
2019-11-19 15:00:00	14.201958797705979
2019-11-19 16:00:00	36.86862546434494
2019-11-19 17:00:00	-20.02026342453768
2019-11-19 18:00:00	7.979736575517972
2019-11-19 19:00:00	-12.909152313406302
2019-11-19 20:00:00	11.97973657546137
2019-11-19 21:00:00	21.3130699088438
2019-11-19 22:00:00	30.646403242137815
2019-11-19 23:00:00	54.201958797712564
2019-11-20 00:00:00	44.86862546438182
2019-11-20 01:00:00	99.09084768658728
2019-11-20 02:00:00	54.64640324213495
2019-11-20 03:00:00	27.03465045592696
2019-11-20 04:00:00	31.398286819569947
2019-11-20 05:00:00	43.18010500136949
2019-11-20 06:00:00	64.1255595468409
2019-11-20 07:00:00	48.42418101990031
2019-11-20 08:00:00	79.0908476866183
2019-11-20 09:00:00	111.09084768663037
2019-11-20 10:00:00	1.3130699088060513
2019-11-20 11:00:00	40.86862546432893
2019-11-20 12:00:00	28.42418101993304
2019-11-20 13:00:00	7.090847686589887
2019-11-20 14:00:00	39.090847686581164
2019-11-20 15:00:00	14.201958797689498
2019-11-20 16:00:00	12.868625464379184
2019-11-20 17:00:00	3.9797365754919447
2019-11-20 18:00:00	7.9797365754804215
2019-11-20 19:00:00	-36.90915231341265
2019-11-20 20:00:00	11.979736575496853
2019-11-20 21:00:00	-2.6869300911806038
2019-11-20 22:00:00	30.64640324213177
2019-11-20 23:00:00	30.20195879772333
2019-11-21 00:00:00	44.86862546438527
2019-11-21 01:00:00	75.09084768656004
2019-11-21 02:00:00	30.646403242142064
2019-11-21 03:00:00	27.034650455925824
2019-11-21 04:00:00	31.39828681956108
2019-11-21 05:00:00	43.1801050013714
2019-11-21 06:00:00	40.12555954685625
2019-11-21 07:00:00	72.4241810198854
2019-11-21 08:00:00	79.09084768663473
2019-11-21 09:00:00	135.09084768660142
2019-11-21 10:00:00	25.313069908816836
2019-11-21 11:00:00	64.86862546432152
2019-11-21 12:00:00	28.4241810199418
2019-11-21 13:00:00	31.090847686603077
2019-11-21 14:00:00	63.09084768657539
2019-11-21 15:00:00	14.201958797661725
2019-11-21 16:00:00	60.868625464384685
2019-11-21 17:00:00	27.97973657549924
2019-11-21 18:00:00	31.97973657547219
2019-11-21 19:00:00	-12.909152313406992
2019-11-21 20:00:00	59.97973657548043
2019-11-21 21:00:00	69.31306990882199
2019-11-21 22:00:00	102.64640324214837
2019-11-21 23:00:00	126.20195879771953
2019-11-22 00:00:00	140.86862546436822
2019-11-22 01:00:00	147.09084768655146
2019-11-22 02:00:00	126.64640324214139
2019-11-22 03:00:00	123.03465045591417
2019-11-22 04:00:00	103.39828681959523
2019-11-22 05:00:00	139.180105001347
2019-11-22 06:00:00	112.12555954685767
2019-11-22 07:00:00	144.4241810199264
2019-11-22 08:00:00	199.09084768659054
2019-11-22 09:00:00	279.09084768660495
2019-11-22 10:00:00	217.31306990883397
2019-11-22 11:00:00	280.8686254643244
2019-11-22 12:00:00	388.42418101993997
2019-11-22 13:00:00	511.090847686604
2019-11-22 14:00:00	567.0908476865537
2019-11-22 15:00:00	638.2019587976806
2019-11-22 16:00:00	732.8686254644044
2019-11-22 17:00:00	675.9797365755143
2019-11-22 18:00:00	631.9797365754412
2019-11-22 19:00:00	515.0908476866218
2019-11-22 20:00:00	491.9797365754687
2019-11-22 21:00:00	405.31306990881956
2019-11-22 22:00:00	342.64640324212405
2019-11-22 23:00:00	270.20195879776657
2019-11-23 00:00:00	188.86862546435748
2019-11-23 01:00:00	195.09084768656388
2019-11-23 02:00:00	102.64640324211837
2019-11-23 03:00:00	123.0346504559422
2019-11-23 04:00:00	103.39828681959823
2019-11-23 05:00:00	139.18010500134795
2019-11-23 06:00:00	112.12555954683846
2019-11-23 07:00:00	120.42418101991474
2019-11-23 08:00:00	151.09084768663035
2019-11-23 09:00:00	159.0908476866014
2019-11-23 10:00:00	121.31306990883476
2019-11-23 11:00:00	160.86862546430666
2019-11-23 12:00:00	172.42418101992004
2019-11-23 13:00:00	199.0908476866059
2019-11-23 14:00:00	255.09084768657127
2019-11-23 15:00:00	158.20195879772223
2019-11-23 16:00:00	108.86862546438623
2019-11-23 17:00:00	3.9797365754853944
2019-11-23 18:00:00	-16.020263424541675
2019-11-23 19:00:00	-60.90915231338954
2019-11-23 20:00:00	11.979736575480082
2019-11-23 21:00:00	45.313069908792244
2019-11-23 22:00:00	30.64640324214753
2019-11-23 23:00:00	78.20195879776809
2019-11-24 00:00:00	92.86862546433866
2019-11-24 01:00:00	99.09084768656871
2019-11-24 02:00:00	30.64640324212891
2019-11-24 03:00:00	123.03465045593524
2019-11-24 04:00:00	31.398286819553654
2019-11-24 05:00:00	67.18010500136343
2019-11-24 06:00:00	16.125559546825997
2019-11-24 07:00:00	48.42418101994741
2019-11-24 08:00:00	79.09084768660608
2019-11-24 09:00:00	87.09084768661526
2019-11-24 10:00:00	1.3130699088156703
2019-11-24 11:00:00	40.86862546431175
2019-11-24 12:00:00	28.424181019905827
2019-11-24 13:00:00	7.090847686626001
2019-11-24 14:00:00	63.09084768659599
2019-11-24 15:00:00	14.201958797692981
2019-11-24 16:00:00	36.868625464385254
2019-11-24 17:00:00	3.9797365755010823
2019-11-24 18:00:00	-16.02026342457197
2019-11-24 19:00:00	-60.909152313411255
2019-11-24 20:00:00	35.97973657551092
2019-11-24 21:00:00	21.313069908764845
2019-11-24 22:00:00	54.64640324215299
2019-11-24 23:00:00	78.20195879773865
2019-11-25 00:00:00	68.86862546435523
2019-11-25 01:00:00	75.09084768657304
2019-11-25 02:00:00	54.64640324211635
2019-11-25 03:00:00	75.03465045594389
2019-11-25 04:00:00	31.398286819584314
2019-11-25 05:00:00	91.18010500133286
2019-11-25 06:00:00	16.125559546850667
2019-11-25 07:00:00	72.42418101993475
2019-11-25 08:00:00	127.09084768660207
2019-11-25 09:00:00	111.0908476865962
2019-11-25 10:00:00	49.31306990883746
2019-11-25 11:00:00	64.86862546432569
2019-11-25 12:00:00	52.42418101990304
2019-11-25 13:00:00	79.09084768662524
2019-11-25 14:00:00	87.09084768657856
2019-11-25 15:00:00	62.20195879769828
2019-11-25 16:00:00	60.86862546438506
2019-11-25 17:00:00	27.97973657552193
2019-11-25 18:00:00	55.97973657539666
2019-11-25 19:00:00	-36.909152313374264
2019-11-25 20:00:00	59.97973657547576
2019-11-25 21:00:00	45.31306990880047
2019-11-25 22:00:00	78.64640324216991
2019-11-25 23:00:00	174.2019587977446
2019-11-26 00:00:00	140.8686254643565
2019-11-26 01:00:00	195.0908476865682
2019-11-26 02:00:00	126.64640324212826
2019-11-26 03:00:00	171.03465045594817
2019-11-26 04:00:00	127.39828681958755
2019-11-26 05:00:00	163.18010500133093
2019-11-26 06:00:00	88.12555954683779
2019-11-26 07:00:00	144.4241810199611
2019-11-26 08:00:00	151.09084768660637
2019-11-26 09:00:00	159.0908476865853
2019-11-26 10:00:00	97.31306990883272
2019-11-26 11:00:00	184.86862546434597
2019-11-26 12:00:00	292.4241810199035
2019-11-26 13:00:00	583.0908476866185
2019-11-26 14:00:00	447.09084768658977
2019-11-26 15:00:00	206.20195879771353
2019-11-26 16:00:00	204.86862546434813
2019-11-26 17:00:00	171.9797365755193
2019-11-26 18:00:00	175.9797365754181
2019-11-26 19:00:00	-36.90915231339769
2019-11-26 20:00:00	11.979736575494666
2019-11-26 21:00:00	-2.686930091200474
2019-11-26 22:00:00	-17.353596757868655
2019-11-26 23:00:00	54.201958797755466
2019-11-27 00:00:00	20.86862546437736
2019-11-27 01:00:00	75.09084768656352
2019-11-27 02:00:00	-17.353596757876964
2019-11-27 03:00:00	51.034650455949176
2019-11-27 04:00:00	7.398286819605708
2019-11-27 05:00:00	43.18010500132712
2019-11-27 06:00:00	-7.874440453182359
2019-11-27 07:00:00	24.424181019975123
2019-11-27 08:00:00	79.09084768660337
2019-11-27 09:00:00	87.0908476865715
2019-11-27 10:00:00	49.313069908834464
2019-11-27 11:00:00	40.868625464356036
2019-11-27 12:00:00	4.424181019907994
2019-11-27 13:00:00	7.090847686598442
2019-11-27 14:00:00	39.09084768658666
2019-11-27 15:00:00	14.201958797722613
2019-11-27 16:00:00	12.868625464360873
2019-11-27 17:00:00	-20.020263424478426
2019-11-27 18:00:00	-16.02026342460713
2019-11-27 19:00:00	-108.90915231340104
2019-11-27 20:00:00	11.979736575489397
2019-11-27 21:00:00	-2.686930091231609
2019-11-27 22:00:00	6.646403242162858
2019-11-27 23:00:00	78.20195879773514
2019-11-28 00:00:00	20.86862546439231
2019-11-28 01:00:00	75.09084768657982
2019-11-28 02:00:00	6.646403242120539
2019-11-28 03:00:00	75.03465045593326
2019-11-28 04:00:00	31.3982868196207
2019-11-28 05:00:00	67.18010500130436
2019-11-28 06:00:00	16.125559546842908
2019-11-28 07:00:00	96.42418101993708
2019-11-28 08:00:00	127.0908476866006
2019-11-28 09:00:00	183.0908476865918
2019-11-28 10:00:00	97.31306990883513
2019-11-28 11:00:00	40.868625464372016
2019-11-28 12:00:00	4.424181019894587
2019-11-28 13:00:00	7.090847686618607
2019-11-28 14:00:00	15.09084768661149
2019-11-28 15:00:00	14.201958797717847
2019-11-28 16:00:00	12.868625464361577
2019-11-28 17:00:00	-20.020263424482547
2019-11-28 18:00:00	-16.020263424597836
2019-11-28 19:00:00	-84.9091523133959
2019-11-28 20:00:00	35.97973657547694
2019-11-28 21:00:00	69.31306990879969
2019-11-28 22:00:00	294.64640324215577
2019-11-28 23:00:00	294.20195879773917
2019-11-29 00:00:00	188.86862546439045
2019-11-29 01:00:00	363.0908476865693
2019-11-29 02:00:00	246.64640324214423
2019-11-29 03:00:00	339.0346504559379
2019-11-29 04:00:00	247.39828681962499
2019-11-29 05:00:00	283.1801050013296
2019-11-29 06:00:00	208.12555954682205
2019-11-29 07:00:00	336.4241810199536
2019-11-29 08:00:00	367.0908476865963
2019-11-29 09:00:00	447.09084768657243
2019-11-29 10:00:00	385.31306990881046
2019-11-29 11:00:00	280.8686254643777
2019-11-29 12:00:00	124.42418101991244
2019-11-29 13:00:00	55.090847686607994
2019-11-29 14:00:00	39.09084768659683
2019-11-29 15:00:00	62.201958797717346
2019-11-29 16:00:00	36.8686254643632
2019-11-29 17:00:00	3.979736575499078
2019-11-29 18:00:00	7.979736575432224
2019-11-29 19:00:00	-84.9091523134152
2019-11-29 20:00:00	59.979736575481496
2019-11-29 21:00:00	-2.6869300912109697
2019-11-29 22:00:00	54.646403242190885
2019-11-29 23:00:00	126.20195879768669
2019-11-30 00:00:00	44.868625464416006
2019-11-30 01:00:00	147.09084768657547
2019-11-30 02:00:00	54.6464032421498
2019-11-30 03:00:00	123.03465045591048
2019-11-30 04:00:00	31.398286819647506
2019-11-30 05:00:00	91.1801050012875
2019-11-30 06:00:00	-7.874440453175097
2019-11-30 07:00:00	120.42418101994141
2019-11-30 08:00:00	151.09084768662765
2019-11-30 09:00:00	279.0908476865443
2019-11-30 10:00:00	265.31306990880466
2019-11-30 11:00:00	256.86862546438795
2019-11-30 12:00:00	172.4241810198972
2019-11-30 13:00:00	151.09084768662095
2019-11-30 14:00:00	87.09084768658914
2019-11-30 15:00:00	62.201958797716614
2019-11-30 16:00:00	12.86862546435674
2019-11-30 17:00:00	3.9797365755022174
2019-11-30 18:00:00	-16.020263424563915
2019-11-30 19:00:00	-108.90915231337569
2019-11-30 20:00:00	35.979736575461494
2019-11-30 21:00:00	-26.686930091212528
2019-11-30 22:00:00	30.646403242178437
2019-11-30 23:00:00	78.20195879768251
2019-12-01 00:00:00	20.868625464422205
2019-12-01 01:00:00	75.09084768657384
2019-12-01 02:00:00	198.64640324216967
2019-12-01 03:00:00	315.0346504558968
2019-12-01 04:00:00	151.39828681961572
2019-12-01 05:00:00	115.18010500130657
2019-12-01 06:00:00	40.125559546864466
2019-12-01 07:00:00	168.4241810199229
2019-12-01 08:00:00	79.09084768659042
2019-12-01 09:00:00	15.09084768654424
2019-12-01 10:00:00	25.313069908835374
2019-12-01 11:00:00	88.86862546438203
2019-12-01 12:00:00	52.42418101990615
2019-12-01 13:00:00	55.09084768660597
2019-12-01 14:00:00	87.09084768660051
2019-12-01 15:00:00	86.20195879771228
2019-12-01 16:00:00	12.86862546436378
2019-12-01 17:00:00	3.9797365754953073
2019-12-01 18:00:00	-40.02026342454334
2019-12-01 19:00:00	-108.90915231337463
2019-12-01 20:00:00	11.979736575462006
2019-12-01 21:00:00	-26.68693009119066
2019-12-01 22:00:00	6.646403242173468
2019-12-01 23:00:00	30.201958797672702
2019-12-02 00:00:00	-3.1313745356015446
2019-12-02 01:00:00	27.09084768656519
2019-12-02 02:00:00	-17.353596757846873
2019-12-02 03:00:00	51.03465045592886
2019-12-02 04:00:00	7.398286819611543
2019-12-02 05:00:00	19.180105001348828
2019-12-02 06:00:00	-55.87444045313803
2019-12-02 07:00:00	48.42418101993253
2019-12-02 08:00:00	-16.90915231341993
2019-12-02 09:00:00	-8.909152313438028
2019-12-02 10:00:00	25.313069908821337
2019-12-02 11:00:00	64.86862546438165
2019-12-02 13:00:00	52.424181019882255
2019-12-02 14:00:00	31.090847686625303
2019-12-02 15:00:00	39.09084768660886
2019-12-02 16:00:00	86.20195879769393
2019-12-02 17:00:00	-11.131374535605984
2019-12-02 18:00:00	3.979736575482815
2019-12-02 19:00:00	-16.02026342452522
2019-12-02 20:00:00	-84.9091523133828
2019-12-02 21:00:00	-12.020263424538507
2019-12-02 22:00:00	-2.6869300911963974
2019-12-02 23:00:00	6.646403242146541
2019-12-03 00:00:00	54.201958797695504
2019-12-03 01:00:00	20.868625464409583
2019-12-03 02:00:00	51.0908476865777
2019-12-03 03:00:00	6.646403242131034
2019-12-03 04:00:00	51.03465045590656
2019-12-03 05:00:00	31.398286819624442
2019-12-03 06:00:00	19.180105001343296
2019-12-03 07:00:00	-31.87444045315125
2019-12-03 08:00:00	48.424181019921214
2019-12-03 10:00:00	-40.909152313370775
2019-12-03 11:00:00	-8.909152313465395
2019-12-03 12:00:00	49.31306990883453
2019-12-03 13:00:00	88.86862546439141
2019-12-03 14:00:00	52.4241810198694
2019-12-03 15:00:00	55.090847686623626
2019-12-03 16:00:00	39.09084768662002
2019-12-03 17:00:00	86.20195879771791
2019-12-03 18:00:00	-11.131374535637704
2019-12-03 19:00:00	3.979736575512383
2019-12-03 20:00:00	-16.02026342452897
2019-12-03 21:00:00	-84.90915231341523
2019-12-03 22:00:00	11.979736575481027
2019-12-03 23:00:00	-2.686930091216789
2019-12-04 00:00:00	6.646403242159798
2019-12-04 01:00:00	54.201958797679595
2019-12-04 02:00:00	20.86862546442291
2019-12-04 03:00:00	51.09084768657465
2019-12-04 04:00:00	30.646403242128223
2019-12-04 05:00:00	27.03465045591119
2019-12-04 06:00:00	55.39828681962853
2019-12-04 07:00:00	19.180105001367842
2019-12-04 08:00:00	-7.874440453146519
2019-12-04 09:00:00	48.42418101988382
2019-12-04 10:00:00	-16.909152313392994
2019-12-04 12:00:00	15.090847686565297
2019-12-04 13:00:00	25.313069908806998
2019-12-04 14:00:00	88.8686254643825
2019-12-04 15:00:00	76.42418101988856
2019-12-04 16:00:00	55.09084768660584
2019-12-04 17:00:00	39.09084768662021
2019-12-04 18:00:00	86.20195879771087
2019-12-04 19:00:00	-11.131374535635576
2019-12-04 20:00:00	3.9797365754778466
2019-12-04 21:00:00	-16.020263424514
2019-12-04 22:00:00	-60.90915231341451
2019-12-04 23:00:00	11.979736575521384
2019-12-05 00:00:00	-2.6869300912412237
2019-12-05 01:00:00	30.646403242170614
2019-12-05 02:00:00	54.20195879767552
2019-12-05 03:00:00	20.868625464447334
2019-12-05 04:00:00	51.09084768656109
2019-12-05 05:00:00	30.646403242139215
2019-12-05 06:00:00	27.034650455888993
2019-12-05 07:00:00	55.39828681962136
2019-12-05 08:00:00	19.180105001381044
2019-12-05 09:00:00	16.125559546854845
2019-12-05 10:00:00	48.42418101991656
2019-12-05 11:00:00	-16.909152313408217
2019-12-05 12:00:00	39.09084768657516
2019-12-05 13:00:00	49.31306990882443
2019-12-05 14:00:00	88.86862546440649
2019-12-05 15:00:00	100.42418101985608
2019-12-05 16:00:00	79.09084768660915
2019-12-05 17:00:00	39.090847686617515
2019-12-05 18:00:00	110.20195879770415
2019-12-05 19:00:00	12.868625464375178
2019-12-05 20:00:00	3.979736575480543
2019-12-05 21:00:00	-16.02026342449969
2019-12-05 22:00:00	-36.9091523134342
2019-12-05 23:00:00	-12.020263424473736
2019-12-06 00:00:00	-2.6869300912237772
2019-12-06 01:00:00	30.64640324217792
2019-12-06 02:00:00	54.20195879765582
2019-12-06 03:00:00	44.86862546442719
2019-12-06 04:00:00	51.09084768655552
2019-12-06 05:00:00	30.64640324215228
2019-12-06 06:00:00	51.03465045591741
2019-12-06 07:00:00	55.39828681962243
2019-12-06 08:00:00	43.180105001369164
2019-12-06 09:00:00	16.125559546839852
2019-12-06 10:00:00	24.424181019904537
2019-12-06 11:00:00	-16.909152313420314
2019-12-06 12:00:00	15.090847686563624
2019-12-06 13:00:00	25.313069908815848
2019-12-06 14:00:00	64.86862546441913
