2019-11-01 02:00:00	150.64640324219087
2019-12-06 15:00:00	76.42418101983263
2019-12-06 16:00:00	55.09084768660812
2019-12-06 17:00:00	15.090847686622713
2019-12-06 18:00:00	86.20195879770202
2019-12-06 19:00:00	12.868625464370385
2019-12-06 20:00:00	-20.020263424523172
2019-12-06 21:00:00	-16.020263424505046
2019-12-06 22:00:00	-36.90915231343215
2019-12-06 23:00:00	-12.020263424476326
2019-12-07 00:00:00	21.31306990877307
2019-12-07 01:00:00	30.646403242171314
2019-12-07 02:00:00	30.20195879766677
2019-12-07 03:00:00	44.868625464401596
2019-12-07 04:00:00	27.09084768655844
2019-12-07 05:00:00	30.646403242138565
2019-12-07 06:00:00	51.0346504559096
2019-12-07 07:00:00	31.398286819631217
2019-12-07 08:00:00	19.180105001389023
2019-12-07 09:00:00	-7.8744404531503704
2019-12-07 10:00:00	0.4241810199064968
2019-12-07 11:00:00	-16.909152313418318
2019-12-07 12:00:00	-8.909152313432166
2019-12-07 13:00:00	1.313069908836844
2019-12-07 14:00:00	40.868625464422195
2019-12-07 15:00:00	76.42418101984836
2019-12-07 16:00:00	55.09084768662473
2019-12-07 17:00:00	15.09084768661806
2019-12-07 18:00:00	86.2019587976855
2019-12-07 19:00:00	12.868625464375608
2019-12-07 20:00:00	3.979736575464056
2019-12-07 21:00:00	559.9797365754993
2019-12-07 22:00:00	515.0908476865728
2019-12-07 23:00:00	443.9797365755275
2019-12-08 00:00:00	309.31306990877397
2019-12-08 01:00:00	174.64640324215156
2019-12-08 02:00:00	126.20195879766084
2019-12-08 03:00:00	116.86862546440508
2019-12-08 04:00:00	75.09084768661054
2019-12-08 05:00:00	54.64640324213601
2019-12-08 06:00:00	99.03465045591035
2019-12-08 07:00:00	79.39828681962872
2019-12-08 08:00:00	115.1801050013791
2019-12-08 09:00:00	184.12555954685274
2019-12-08 10:00:00	312.4241810199248
2019-12-08 11:00:00	367.09084768657607
2019-12-08 12:00:00	327.09084768655924
2019-12-08 13:00:00	313.3130699088089
2019-12-08 14:00:00	280.8686254644158
2019-12-08 15:00:00	316.42418101987494
2019-12-08 16:00:00	247.0908476865888
2019-12-08 17:00:00	351.09084768661995
2019-12-08 18:00:00	350.20195879770574
2019-12-08 19:00:00	348.8686254643746
2019-12-08 20:00:00	387.97973657548425
2019-12-08 21:00:00	271.9797365754752
2019-12-08 22:00:00	155.0908476865725
2019-12-08 23:00:00	131.9797365755495
2019-12-09 00:00:00	117.31306990875888
2019-12-09 01:00:00	126.6464032421676
2019-12-09 02:00:00	150.2019587976613
2019-12-09 03:00:00	164.8686254643856
2019-12-09 04:00:00	147.090847686619
2019-12-09 05:00:00	126.64640324211354
2019-12-09 06:00:00	171.03465045590457
2019-12-09 07:00:00	199.3982868196188
2019-12-09 08:00:00	259.18010500138047
2019-12-09 09:00:00	256.12555954684217
2019-12-09 10:00:00	312.4241810199306
2019-12-09 11:00:00	463.09084768658226
2019-12-09 12:00:00	447.0908476865642
2019-12-09 13:00:00	385.3130699088018
2019-12-09 14:00:00	328.8686254644162
2019-12-09 15:00:00	340.4241810198457
2019-12-09 16:00:00	199.09084768662515
2019-12-09 17:00:00	159.0908476866082
2019-12-09 18:00:00	230.20195879770307
2019-12-09 19:00:00	156.86862546435486
2019-12-09 20:00:00	171.97973657549076
2019-12-09 21:00:00	151.97973657548945
2019-12-09 22:00:00	131.09084768657317
2019-12-09 23:00:00	131.9797365755502
2019-12-10 00:00:00	189.31306990876323
2019-12-10 01:00:00	222.64640324216933
2019-12-10 02:00:00	198.20195879768357
2019-12-10 03:00:00	212.8686254643488
2019-12-10 04:00:00	195.09084768662825
2019-12-10 05:00:00	150.64640324209068
2019-12-10 06:00:00	171.0346504559498
2019-12-10 07:00:00	199.39828681959392
2019-12-10 08:00:00	187.18010500142054
2019-12-10 09:00:00	256.1255595468349
2019-12-10 10:00:00	168.42418101993863
2019-12-10 11:00:00	103.09084768657424
2019-12-10 12:00:00	63.090847686583
2019-12-10 13:00:00	121.31306990880859
2019-12-10 14:00:00	88.86862546439781
2019-12-10 15:00:00	148.4241810198698
2019-12-10 16:00:00	127.09084768661127
2019-12-10 17:00:00	111.09084768660404
2019-12-10 18:00:00	158.20195879769506
2019-12-10 19:00:00	156.86862546436606
2019-12-10 20:00:00	579.9797365754885
2019-12-10 21:00:00	295.97973657545634
2019-12-10 22:00:00	131.09084768654787
2019-12-10 23:00:00	83.97973657558755
2019-12-11 00:00:00	69.31306990873279
2019-12-11 01:00:00	54.64640324216317
2019-12-11 02:00:00	30.201958797713072
2019-12-11 03:00:00	92.86862546434544
2019-12-11 04:00:00	75.09084768662103
2019-12-11 05:00:00	30.64640324211516
2019-12-11 06:00:00	75.0346504559238
2019-12-11 07:00:00	79.39828681959416
2019-12-11 08:00:00	43.18010500139129
2019-12-11 09:00:00	112.12555954684072
2019-12-11 10:00:00	96.42418101993763
2019-12-11 11:00:00	151.0908476865473
2019-12-11 12:00:00	207.0908476866158
2019-12-11 13:00:00	289.3130699087974
2019-12-11 14:00:00	256.8686254644233
2019-12-11 15:00:00	220.42418101985712
2019-12-11 16:00:00	103.09084768656736
2019-12-11 17:00:00	87.0908476866539
2019-12-11 18:00:00	158.20195879769602
2019-12-11 19:00:00	132.86862546437973
2019-12-11 20:00:00	243.97973657546416
2019-12-11 21:00:00	55.97973657549189
2019-12-11 22:00:00	11.090847686529635
2019-12-11 23:00:00	-12.0202634244269
2019-12-12 00:00:00	21.31306990876319
2019-12-12 01:00:00	30.646403242144338
2019-12-12 02:00:00	30.20195879771678
2019-12-12 03:00:00	68.86862546433115
2019-12-12 04:00:00	27.09084768663396
2019-12-12 05:00:00	6.646403242107647
2019-12-12 06:00:00	75.03465045592945
2019-12-12 07:00:00	55.39828681960023
2019-12-12 08:00:00	19.180105001396925
2019-12-12 09:00:00	88.12555954682051
2019-12-12 10:00:00	96.42418101995821
2019-12-12 11:00:00	31.09084768654443
2019-12-12 12:00:00	39.090847686598316
2019-12-12 13:00:00	73.31306990880414
2019-12-12 14:00:00	64.86862546442067
2019-12-12 15:00:00	148.42418101987064
2019-12-12 16:00:00	79.09084768660213
2019-12-12 17:00:00	87.090847686649
2019-12-12 18:00:00	422.20195879765674
2019-12-12 19:00:00	348.8686254643717
2019-12-12 20:00:00	315.97973657547135
2019-12-12 21:00:00	151.97973657548445
2019-12-12 22:00:00	83.09084768653403
2019-12-12 23:00:00	131.9797365755561
2019-12-13 00:00:00	189.31306990876408
2019-12-13 01:00:00	126.6464032421517
2019-12-13 02:00:00	54.201958797729745
2019-12-13 03:00:00	68.8686254643301
2019-12-13 04:00:00	3.09084768662888
2019-12-13 05:00:00	6.646403242117344
2019-12-13 06:00:00	99.0346504559152
2019-12-13 07:00:00	31.398286819564127
2019-12-13 08:00:00	43.18010500139547
2019-12-13 09:00:00	88.12555954683776
2019-12-13 10:00:00	72.42418101993191
2019-12-13 11:00:00	55.090847686549566
2019-12-13 12:00:00	63.09084768657898
2019-12-13 13:00:00	145.31306990882192
2019-12-13 14:00:00	136.86862546442046
2019-12-13 15:00:00	220.42418101989213
2019-12-13 16:00:00	103.09084768659228
2019-12-13 17:00:00	87.09084768663912
2019-12-13 18:00:00	182.20195879764154
2019-12-13 19:00:00	60.86862546441147
2019-12-13 20:00:00	75.97973657548364
2019-12-13 21:00:00	7.979736575450293
2019-12-13 22:00:00	35.09084768655528
2019-12-13 23:00:00	-12.020263424444511
2019-12-14 00:00:00	45.31306990880049
2019-12-14 01:00:00	54.646403242111745
2019-12-14 02:00:00	78.2019587977207
2019-12-14 03:00:00	116.86862546429633
2019-12-14 04:00:00	51.090847686671594
2019-12-14 05:00:00	54.64640324209717
2019-12-14 06:00:00	123.03465045594223
2019-12-14 07:00:00	55.398286819580186
2019-12-14 08:00:00	67.18010500138485
2019-12-14 09:00:00	112.12555954682152
2019-12-14 10:00:00	48.42418101996369
2019-12-14 11:00:00	7.090847686562132
2019-12-14 12:00:00	15.09084768657129
2019-12-14 13:00:00	73.31306990885076
2019-12-14 14:00:00	40.8686254644406
2019-12-14 15:00:00	124.42418101985314
2019-12-14 16:00:00	7.090847686595337
2019-12-14 17:00:00	39.090847686636536
2019-12-14 18:00:00	110.20195879764051
2019-12-14 19:00:00	-11.131374535600493
2019-12-14 20:00:00	123.97973657549578
2019-12-14 21:00:00	199.97973657546441
2019-12-14 22:00:00	251.0908476865578
2019-12-14 23:00:00	131.97973657558117
2019-12-15 00:00:00	141.31306990879906
2019-12-15 01:00:00	78.646403242106
2019-12-15 02:00:00	78.20195879771342
2019-12-15 03:00:00	116.8686254643427
2019-12-15 04:00:00	27.090847686665107
2019-12-15 05:00:00	54.646403242129026
2019-12-15 06:00:00	123.03465045591643
2019-12-15 07:00:00	79.39828681954816
2019-12-15 08:00:00	91.18010500143784
2019-12-15 09:00:00	136.12555954680866
2019-12-15 10:00:00	72.424181019976
2019-12-15 11:00:00	7.090847686560162
2019-12-15 12:00:00	15.09084768658594
2019-12-15 13:00:00	73.31306990882567
2019-12-15 14:00:00	16.86862546444061
2019-12-15 15:00:00	124.4241810198665
2019-12-15 16:00:00	31.09084768656716
2019-12-15 17:00:00	63.09084768666233
2019-12-15 18:00:00	134.20195879765848
2019-12-15 19:00:00	12.868625464394306
2019-12-15 20:00:00	27.97973657548262
2019-12-15 21:00:00	-40.02026342450417
2019-12-15 22:00:00	-12.909152313426747
2019-12-15 23:00:00	-60.02026342445068
2019-12-16 00:00:00	21.313069908779312
2019-12-16 01:00:00	6.646403242126307
2019-12-16 02:00:00	30.2019587977034
2019-12-16 03:00:00	68.86862546435387
2019-12-16 04:00:00	-20.90915231334653
2019-12-16 05:00:00	6.646403242113802
2019-12-16 06:00:00	99.03465045591469
2019-12-16 07:00:00	31.39828681956082
2019-12-16 08:00:00	43.18010500141665
2019-12-16 09:00:00	64.12555954679986
2019-12-16 10:00:00	24.424181019985316
2019-12-16 11:00:00	-16.909152313470234
2019-12-16 12:00:00	-8.909152313381686
2019-12-16 13:00:00	73.3130699088053
2019-12-16 14:00:00	40.86862546441756
2019-12-16 15:00:00	124.4241810198625
2019-12-16 16:00:00	55.09084768656764
2019-12-16 17:00:00	351.0908476866693
2019-12-16 18:00:00	398.2019587976694
2019-12-16 19:00:00	228.86862546434708
2019-12-16 20:00:00	243.97973657549176
2019-12-16 21:00:00	127.97973657543442
2019-12-16 22:00:00	131.09084768657178
2019-12-16 23:00:00	35.97973657552875
2019-12-17 00:00:00	117.31306990881245
2019-12-17 01:00:00	54.646403242113145
2019-12-17 02:00:00	102.20195879770529
2019-12-17 03:00:00	164.8686254643347
2019-12-17 04:00:00	123.09084768664826
2019-12-17 05:00:00	174.64640324211985
2019-12-17 06:00:00	291.03465045588956
2019-12-17 07:00:00	199.39828681955865
2019-12-17 08:00:00	91.18010500138465
2019-12-17 09:00:00	88.12555954683961
2019-12-17 10:00:00	24.424181019976132
2019-12-17 11:00:00	31.090847686557215
2019-12-17 12:00:00	15.090847686571156
2019-12-17 13:00:00	73.31306990880258
2019-12-17 14:00:00	64.86862546445084
2019-12-17 15:00:00	148.4241810198498
2019-12-17 16:00:00	31.090847686568402
2019-12-17 17:00:00	135.0908476866837
2019-12-17 18:00:00	926.2019587976581
2019-12-17 19:00:00	900.8686254643801
2019-12-17 20:00:00	579.9797365755048
2019-12-17 21:00:00	391.97973657543577
2019-12-17 22:00:00	515.0908476865594
2019-12-17 23:00:00	467.9797365755282
2019-12-18 00:00:00	573.3130699088172
2019-12-18 01:00:00	510.64640324210865
2019-12-18 02:00:00	510.2019587977307
2019-12-18 03:00:00	524.8686254643261
2019-12-18 04:00:00	363.09084768664343
2019-12-18 05:00:00	270.6464032421689
2019-12-18 06:00:00	291.03465045589076
2019-12-18 07:00:00	199.39828681954504
2019-12-18 08:00:00	187.18010500140042
2019-12-18 09:00:00	232.12555954681483
2019-12-18 10:00:00	168.42418102001437
2019-12-18 11:00:00	79.09084768653751
2019-12-18 12:00:00	63.09084768660156
2019-12-18 13:00:00	169.31306990879705
2019-12-18 14:00:00	160.86862546443948
2019-12-18 15:00:00	244.42418101982366
2019-12-18 16:00:00	103.09084768657002
2019-12-18 17:00:00	159.09084768667796
2019-12-18 18:00:00	206.20195879768897
2019-12-18 19:00:00	108.86862546438425
2019-12-18 20:00:00	123.97973657548488
2019-12-18 21:00:00	31.979736575447667
2019-12-18 22:00:00	107.09084768656705
2019-12-18 23:00:00	11.97973657555401
2019-12-19 00:00:00	165.31306990879008
2019-12-19 01:00:00	126.64640324210495
2019-12-19 02:00:00	150.2019587977551
2019-12-19 03:00:00	188.86862546437257
2019-12-19 04:00:00	147.09084768664974
2019-12-19 05:00:00	126.64640324212776
2019-12-19 06:00:00	243.03465045592273
2019-12-19 07:00:00	223.39828681953836
2019-12-19 08:00:00	283.18010500139275
2019-12-19 09:00:00	256.1255595468226
2019-12-19 10:00:00	144.424181020023
2019-12-19 11:00:00	127.0908476865629
2019-12-19 12:00:00	135.09084768655737
2019-12-19 13:00:00	193.31306990878636
2019-12-19 14:00:00	184.86862546446469
2019-12-19 15:00:00	244.42418101985115
2019-12-19 16:00:00	103.09084768654553
2019-12-19 17:00:00	159.09084768668936
2019-12-19 18:00:00	158.20195879764987
2019-12-19 19:00:00	420.86862546442114
2019-12-19 20:00:00	1299.9797365754926
2019-12-19 21:00:00	1135.9797365754478
2019-12-19 22:00:00	779.0908476865578
2019-12-19 23:00:00	467.9797365755632
2019-12-20 00:00:00	429.3130699087926
2019-12-20 01:00:00	390.64640324206925
2019-12-20 02:00:00	366.20195879774934
2019-12-20 03:00:00	500.86862546438044
2019-12-20 04:00:00	315.0908476866086
2019-12-20 05:00:00	438.64640324214025
2019-12-20 06:00:00	627.0346504558817
2019-12-20 07:00:00	487.3982868195621
2019-12-20 08:00:00	451.18010500141145
2019-12-20 09:00:00	664.1255595467874
2019-12-20 10:00:00	480.4241810200311
2019-12-20 11:00:00	391.0908476865409
2019-12-20 12:00:00	327.0908476865835
2019-12-20 13:00:00	409.3130699088009
2019-12-20 14:00:00	304.86862546442046
2019-12-20 15:00:00	364.4241810198461
2019-12-20 16:00:00	247.0908476865733
2019-12-20 17:00:00	207.09084768668498
2019-12-20 18:00:00	518.2019587977214
2019-12-20 19:00:00	924.8686254643773
2019-12-20 20:00:00	963.9797365755061
2019-12-20 21:00:00	919.9797365754011
2019-12-20 22:00:00	923.0908476865976
2019-12-20 23:00:00	779.979736575522
2019-12-21 00:00:00	885.3130699087563
2019-12-21 01:00:00	846.6464032421089
2019-12-21 02:00:00	774.2019587977734
2019-12-21 03:00:00	764.8686254643334
2019-12-21 04:00:00	627.0908476866333
2019-12-21 05:00:00	582.6464032421256
2019-12-21 06:00:00	651.0346504559077
2019-12-21 07:00:00	631.3982868196009
2019-12-21 08:00:00	667.1801050013607
2019-12-21 09:00:00	664.125559546862
2019-12-21 10:00:00	552.4241810200558
2019-12-21 11:00:00	487.0908476865052
2019-12-21 12:00:00	351.09084768662495
2019-12-21 13:00:00	409.3130699087661
2019-12-21 14:00:00	352.8686254644404
2019-12-21 15:00:00	412.4241810198509
2019-12-21 16:00:00	223.09084768653054
2019-12-21 17:00:00	207.0908476866936
2019-12-21 18:00:00	206.20195879762215
2019-12-21 19:00:00	156.8686254643723
2019-12-21 20:00:00	435.97973657552194
2019-12-21 21:00:00	1111.9797365754423
2019-12-21 22:00:00	1163.0908476865754
2019-12-21 23:00:00	851.9797365755647
2019-12-22 00:00:00	885.3130699087169
2019-12-22 01:00:00	630.6464032421171
2019-12-22 02:00:00	366.2019587977488
2019-12-22 03:00:00	212.86862546433522
2019-12-22 04:00:00	99.09084768666723
2019-12-22 05:00:00	126.64640324214848
2019-12-22 06:00:00	123.03465045587919
2019-12-22 07:00:00	103.39828681958376
2019-12-22 08:00:00	91.18010500135809
2019-12-22 09:00:00	112.12555954683822
2019-12-22 10:00:00	72.42418102000957
2019-12-22 12:00:00	-208.90915231341017
2019-12-22 13:00:00	159.09084768658136
2019-12-22 14:00:00	193.31306990880438
2019-12-22 15:00:00	184.86862546442615
2019-12-22 16:00:00	316.4241810199115
2019-12-22 17:00:00	175.09084768651095
2019-12-22 18:00:00	159.09084768667574
2019-12-22 19:00:00	158.20195879767803
2019-12-22 20:00:00	-179.13137453563147
2019-12-22 21:00:00	-668.0202634245276
2019-12-22 22:00:00	7.979736575410049
2019-12-22 23:00:00	227.09084768652676
2019-12-23 00:00:00	59.97973657557154
2019-12-23 01:00:00	333.31306990875476
2019-12-23 02:00:00	342.6464032421168
2019-12-23 03:00:00	294.2019587977395
2019-12-23 04:00:00	212.8686254643761
2019-12-23 05:00:00	99.0908476866055
2019-12-23 06:00:00	102.64640324213697
2019-12-23 07:00:00	99.0346504559324
2019-12-23 08:00:00	127.39828681953146
2019-12-23 09:00:00	67.18010500140915
2019-12-23 10:00:00	112.12555954680157
2019-12-23 11:00:00	72.42418101998763
2019-12-23 12:00:00	-184.9091523134469
2019-12-23 13:00:00	207.09084768661853
2019-12-23 14:00:00	217.31306990876814
2019-12-23 15:00:00	208.86862546441225
2019-12-23 16:00:00	364.42418101989665
2019-12-23 17:00:00	199.09084768653784
2019-12-23 18:00:00	231.0908476866979
2019-12-23 19:00:00	206.20195879767041
2019-12-23 20:00:00	-107.13137453565469
2019-12-23 21:00:00	-236.0202634245007
2019-12-23 22:00:00	751.9797365754687
2019-12-23 23:00:00	899.0908476865624
2019-12-24 00:00:00	443.979736575525
2019-12-24 01:00:00	573.3130699087953
2019-12-24 02:00:00	510.64640324207977
2019-12-24 03:00:00	390.20195879779936
2019-12-24 04:00:00	284.86862546434946
2019-12-24 05:00:00	171.09084768657763
2019-12-24 06:00:00	246.6464032421839
2019-12-24 07:00:00	267.03465045586125
2019-12-24 08:00:00	295.3982868195712
2019-12-24 09:00:00	163.18010500137873
2019-12-24 10:00:00	184.12555954682193
