2019-11-01 02:00:00	37.66497804799688
2019-11-01 03:00:00	-18.001657916562603
2019-11-01 04:00:00	60.10743299249355
2019-11-01 05:00:00	-0.547112461934006
2019-11-01 06:00:00	100.25288753796643
2019-11-01 07:00:00	44.77608915902721
2019-11-01 08:00:00	-25.00168861866263
2019-11-01 09:00:00	111.88720027017132
2019-11-01 10:00:00	107.44275582573053
2019-11-01 11:00:00	26.99831138129773
2019-11-01 12:00:00	99.88720027025668
2019-11-01 13:00:00	157.22053360347303
2019-11-01 14:00:00	3.887200270126668
2019-11-01 15:00:00	75.44275582574909
2019-11-01 16:00:00	-29.446133063183197
2019-11-01 17:00:00	53.664978047951344
2019-11-01 18:00:00	129.6649780479971
2019-11-01 19:00:00	-4.55724417419307
2019-11-01 20:00:00	-60.112799729907806
2019-11-01 21:00:00	130.9983113813346
2019-11-01 22:00:00	15.442755825770186
2019-11-01 23:00:00	78.10942249236122
2019-11-02 00:00:00	44.776089159027904
2019-11-02 01:00:00	179.442755825749
2019-11-02 02:00:00	85.6649780479786
2019-11-02 03:00:00	53.99834208346554
2019-11-02 04:00:00	108.10743299246592
2019-11-02 05:00:00	47.45288753804545
2019-11-02 06:00:00	124.25288753797939
2019-11-02 07:00:00	92.77608915902971
2019-11-02 08:00:00	22.998311381332073
2019-11-02 09:00:00	135.8872002701406
2019-11-02 10:00:00	131.44275582573127
2019-11-02 11:00:00	2.9983113812805304
2019-11-02 12:00:00	99.88720027026366
2019-11-02 13:00:00	181.2205336034951
2019-11-02 14:00:00	27.887200270118583
2019-11-02 15:00:00	75.44275582575405
2019-11-02 16:00:00	-5.446133063168705
2019-11-02 17:00:00	101.66497804794714
2019-11-02 18:00:00	249.66497804800323
2019-11-02 19:00:00	187.4427558257765
2019-11-02 20:00:00	155.88720027010993
2019-11-02 21:00:00	298.99831138131793
2019-11-02 22:00:00	159.44275582574832
2019-11-02 23:00:00	198.1094224923779
2019-11-03 00:00:00	116.77608915903261
2019-11-03 01:00:00	251.44275582574815
2019-11-03 02:00:00	157.6649780479838
2019-11-03 03:00:00	101.99834208343992
2019-11-03 04:00:00	156.1074329924918
2019-11-03 05:00:00	95.45288753803636
2019-11-03 06:00:00	172.25288753798918
2019-11-03 07:00:00	116.77608915904024
2019-11-03 08:00:00	-1.0016886186646148
2019-11-03 09:00:00	87.8872002701569
2019-11-03 10:00:00	131.44275582574744
2019-11-03 11:00:00	74.99831138125948
2019-11-03 12:00:00	195.88720027026636
2019-11-03 13:00:00	253.22053360347448
2019-11-03 14:00:00	27.88720027013563
2019-11-03 15:00:00	27.442755825746854
2019-11-03 16:00:00	-53.446133063146625
2019-11-03 17:00:00	5.6649780479409095
2019-11-03 18:00:00	105.66497804798797
2019-11-03 19:00:00	-76.55724417422647
2019-11-03 20:00:00	-84.11279972990384
2019-11-03 21:00:00	58.99831138134509
2019-11-03 22:00:00	-56.55724417425742
2019-11-03 23:00:00	6.109422492371891
2019-11-04 00:00:00	-51.22391084095038
2019-11-04 01:00:00	83.44275582573957
2019-11-04 02:00:00	37.66497804798482
2019-11-04 03:00:00	-42.00165791654428
2019-11-04 04:00:00	36.1074329924859
2019-11-04 05:00:00	-24.547112461970787
2019-11-04 06:00:00	52.252887537974516
2019-11-04 07:00:00	20.77608915905192
2019-11-04 08:00:00	-49.00168861866384
2019-11-04 09:00:00	63.88720027015259
2019-11-04 10:00:00	59.442755825735745
2019-11-04 11:00:00	-21.00168861874438
2019-11-04 12:00:00	51.887200270284566
2019-11-04 13:00:00	109.22053360347557
2019-11-04 14:00:00	-20.112799729881832
2019-11-04 15:00:00	3.4427558257438813
2019-11-04 16:00:00	-29.446133063140124
2019-11-04 17:00:00	5.664978047933101
2019-11-04 18:00:00	105.66497804799212
2019-11-04 19:00:00	-52.55724417423159
2019-11-04 20:00:00	-60.112799729908545
2019-11-04 21:00:00	58.99831138133964
2019-11-04 22:00:00	-32.55724417426201
2019-11-04 23:00:00	6.109422492381147
2019-11-05 00:00:00	-51.22391084092903
2019-11-05 01:00:00	83.44275582572797
2019-11-05 02:00:00	37.664978047979105
2019-11-05 03:00:00	-18.001657916533617
2019-11-05 04:00:00	36.10743299247291
2019-11-05 05:00:00	-24.547112461969473
2019-11-05 06:00:00	52.252887537986865
2019-11-05 07:00:00	20.77608915902317
2019-11-05 08:00:00	-49.0016886186781
2019-11-05 09:00:00	39.88720027017294
2019-11-05 10:00:00	59.44275582573796
2019-11-05 11:00:00	-21.001688618730913
2019-11-05 12:00:00	27.887200270267662
2019-11-05 13:00:00	133.22053360350006
2019-11-05 14:00:00	-20.112799729902743
2019-11-05 15:00:00	3.442755825770004
2019-11-05 16:00:00	-29.446133063150697
2019-11-05 17:00:00	-18.335021952069585
2019-11-05 18:00:00	81.66497804799396
2019-11-05 19:00:00	-52.55724417422723
2019-11-05 20:00:00	-60.11279972990445
2019-11-05 21:00:00	34.99831138133662
2019-11-05 22:00:00	-32.557244174254976
2019-11-05 23:00:00	6.109422492396561
2019-11-06 00:00:00	-51.22391084094651
2019-11-06 01:00:00	83.44275582572799
2019-11-06 02:00:00	13.664978048001334
2019-11-06 03:00:00	-18.001657916568096
2019-11-06 04:00:00	36.107432992497564
2019-11-06 05:00:00	-24.547112461986494
2019-11-06 06:00:00	52.25288753799238
2019-11-06 07:00:00	20.77608915904412
2019-11-06 08:00:00	-49.001688618687524
2019-11-06 09:00:00	63.88720027016125
2019-11-06 10:00:00	59.44275582573059
2019-11-06 11:00:00	2.9983113812576194
2019-11-06 12:00:00	51.887200270292865
2019-11-06 13:00:00	109.22053360347914
2019-11-06 14:00:00	3.88720027010977
2019-11-06 15:00:00	3.4427558257497273
2019-11-06 16:00:00	-5.446133063162219
2019-11-06 17:00:00	5.664978047937925
2019-11-06 18:00:00	105.66497804800154
2019-11-06 19:00:00	-52.557244174251394
2019-11-06 20:00:00	-36.11279972988247
2019-11-06 21:00:00	58.998311381332236
2019-11-06 22:00:00	-8.557244174252423
2019-11-06 23:00:00	54.109422492385775
2019-11-07 00:00:00	-3.2239108409598356
2019-11-07 01:00:00	155.44275582573727
2019-11-07 02:00:00	157.66497804797967
2019-11-07 03:00:00	413.9983420834553
2019-11-07 04:00:00	180.1074329924847
2019-11-07 05:00:00	-0.5471124619811376
2019-11-07 06:00:00	76.25288753801468
2019-11-07 07:00:00	20.776089159027254
2019-11-07 08:00:00	-25.00168861871289
2019-11-07 09:00:00	63.887200270168705
2019-11-07 10:00:00	59.44275582575966
2019-11-07 11:00:00	2.9983113812618507
2019-11-07 12:00:00	75.88720027027752
2019-11-07 13:00:00	109.22053360349865
2019-11-07 14:00:00	3.8872002700932686
2019-11-07 15:00:00	3.4427558257698294
2019-11-07 16:00:00	-5.446133063167353
2019-11-07 17:00:00	5.664978047937188
2019-11-07 18:00:00	81.66497804797459
2019-11-07 19:00:00	-52.55724417421874
2019-11-07 20:00:00	-36.112799729867355
2019-11-07 21:00:00	34.99831138132323
2019-11-07 22:00:00	-8.557244174249046
2019-11-07 23:00:00	30.109422492392873
2019-11-08 00:00:00	-51.22391084094085
2019-11-08 01:00:00	107.4427558256974
2019-11-08 02:00:00	37.66497804801628
2019-11-08 03:00:00	53.99834208343377
2019-11-08 04:00:00	204.10743299249688
2019-11-08 05:00:00	191.45288753801216
2019-11-08 06:00:00	244.25288753800697
2019-11-08 07:00:00	140.77608915902707
2019-11-08 08:00:00	22.99831138129479
2019-11-08 09:00:00	63.887200270163284
2019-11-08 10:00:00	35.44275582575782
2019-11-08 11:00:00	2.9983113812497875
2019-11-08 12:00:00	51.887200270268096
2019-11-08 13:00:00	109.22053360349754
2019-11-08 14:00:00	-20.112799729874265
2019-11-08 15:00:00	3.4427558257400883
2019-11-08 16:00:00	-29.446133063133445
2019-11-08 17:00:00	-18.33502195207206
2019-11-08 18:00:00	57.66497804796684
2019-11-08 19:00:00	-52.55724417422272
2019-11-08 20:00:00	-60.11279972987204
2019-11-08 21:00:00	34.998311381310074
2019-11-08 22:00:00	-32.557244174246414
2019-11-08 23:00:00	6.109422492397616
2019-11-09 00:00:00	-51.22391084093852
2019-11-09 01:00:00	59.44275582571513
2019-11-09 02:00:00	-10.335021952002014
2019-11-09 03:00:00	-18.001657916555637
2019-11-09 04:00:00	36.107432992516195
2019-11-09 05:00:00	-24.547112462007515
2019-11-09 06:00:00	52.252887538013226
2019-11-09 07:00:00	-3.223910840970687
2019-11-09 08:00:00	-49.00168861870904
2019-11-09 09:00:00	39.88720027020018
2019-11-09 10:00:00	35.44275582576414
2019-11-09 11:00:00	2.998311381248507
2019-11-09 12:00:00	27.88720027026277
2019-11-09 13:00:00	109.22053360351212
2019-11-09 14:00:00	-20.11279972986537
2019-11-09 15:00:00	-20.557244174232736
2019-11-09 16:00:00	-29.44613306315751
2019-11-09 17:00:00	5.664978047920057
2019-11-09 18:00:00	57.664978047988114
2019-11-09 19:00:00	-52.557244174250435
2019-11-09 20:00:00	-36.112799729836695
2019-11-09 21:00:00	34.99831138133372
2019-11-09 22:00:00	-32.55724417426633
2019-11-09 23:00:00	30.109422492384766
2019-11-10 00:00:00	-51.22391084093821
2019-11-10 01:00:00	59.44275582572468
2019-11-10 02:00:00	37.66497804797049
2019-11-10 03:00:00	-42.00165791653937
2019-11-10 04:00:00	60.10743299251144
2019-11-10 05:00:00	-24.54711246200259
2019-11-10 06:00:00	28.252887537994894
2019-11-10 07:00:00	20.77608915903359
2019-11-10 08:00:00	-49.00168861873004
2019-11-10 09:00:00	39.88720027022261
2019-11-10 10:00:00	11.442755825754785
2019-11-10 11:00:00	2.998311381253553
2019-11-10 12:00:00	27.887200270243408
2019-11-10 13:00:00	109.22053360350802
2019-11-10 14:00:00	-20.112799729878468
2019-11-10 15:00:00	-20.557244174266025
2019-11-10 16:00:00	-29.446133063148523
2019-11-10 17:00:00	5.664978047939426
2019-11-10 18:00:00	57.664978047971466
2019-11-10 19:00:00	-52.557244174243834
2019-11-10 20:00:00	-36.1127997298711
2019-11-10 21:00:00	34.998311381334574
2019-11-10 22:00:00	-32.55724417426085
2019-11-10 23:00:00	30.109422492382322
2019-11-11 00:00:00	-51.22391084094447
2019-11-11 01:00:00	83.4427558257236
2019-11-11 02:00:00	-10.335021952037575
2019-11-11 03:00:00	-42.00165791652714
2019-11-11 04:00:00	60.107432992509814
2019-11-11 05:00:00	-24.547112462000232
2019-11-11 06:00:00	28.252887538018598
2019-11-11 07:00:00	20.776089159025492
2019-11-11 08:00:00	-25.00168861869514
2019-11-11 09:00:00	39.88720027019695
2019-11-11 10:00:00	35.44275582574738
2019-11-11 11:00:00	2.9983113812346773
2019-11-11 12:00:00	51.887200270244804
2019-11-11 13:00:00	109.22053360350708
2019-11-11 14:00:00	-20.112799729864715
2019-11-11 15:00:00	3.442755825779617
2019-11-11 16:00:00	-5.446133063167421
2019-11-11 17:00:00	-18.33502195206527
2019-11-11 18:00:00	57.66497804796457
2019-11-11 19:00:00	-28.55724417421727
2019-11-11 20:00:00	-36.112799729869856
2019-11-11 21:00:00	58.99831138131477
2019-11-11 22:00:00	-32.55724417426242
2019-11-11 23:00:00	30.109422492377348
2019-11-12 00:00:00	-27.223910840920038
2019-11-12 01:00:00	83.44275582571309
2019-11-12 02:00:00	13.664978047965336
2019-11-12 03:00:00	-42.001657916526014
2019-11-12 04:00:00	84.10743299251551
2019-11-12 05:00:00	-0.5471124620114458
2019-11-12 06:00:00	28.252887538014193
2019-11-12 07:00:00	20.776089159020163
2019-11-12 08:00:00	-1.0016886186858005
2019-11-12 09:00:00	63.88720027020236
2019-11-12 10:00:00	59.4427558257416
2019-11-12 11:00:00	26.998311381228454
2019-11-12 12:00:00	51.8872002702509
2019-11-12 13:00:00	157.22053360352356
2019-11-12 14:00:00	75.88720027013557
2019-11-12 15:00:00	75.44275582576186
2019-11-12 16:00:00	66.55386693684062
2019-11-12 17:00:00	29.664978047933033
2019-11-12 18:00:00	81.66497804795236
2019-11-12 19:00:00	-4.557244174234729
2019-11-12 20:00:00	-12.112799729846163
2019-11-12 21:00:00	58.99831138134198
2019-11-12 22:00:00	-32.557244174266664
2019-11-12 23:00:00	54.10942249239263
2019-11-13 00:00:00	-27.223910840915618
2019-11-13 01:00:00	83.44275582569865
2019-11-13 02:00:00	13.664978047968553
2019-11-13 03:00:00	-42.00165791651531
2019-11-13 04:00:00	60.10743299248791
2019-11-13 05:00:00	-0.5471124619990886
2019-11-13 06:00:00	4.252887538020545
2019-11-13 07:00:00	-3.2239108410067945
2019-11-13 08:00:00	-1.0016886186955287
2019-11-13 09:00:00	39.887200270231425
2019-11-13 10:00:00	11.44275582575132
2019-11-13 11:00:00	2.9983113812252067
2019-11-13 12:00:00	51.887200270249245
2019-11-13 13:00:00	109.22053360353667
2019-11-13 14:00:00	-20.11279972986879
2019-11-13 15:00:00	-20.5572441742425
2019-11-13 16:00:00	-5.4461330631564415
2019-11-13 17:00:00	5.664978047933272
2019-11-13 18:00:00	33.66497804795605
2019-11-13 19:00:00	-4.557244174229565
2019-11-13 20:00:00	-36.11279972986267
2019-11-13 21:00:00	58.99831138133908
2019-11-13 22:00:00	-32.557244174257434
2019-11-13 23:00:00	54.109422492390486
2019-11-14 00:00:00	-27.22391084092625
2019-11-14 01:00:00	83.44275582570583
2019-11-14 02:00:00	13.664978047965022
2019-11-14 03:00:00	-18.001657916520312
2019-11-14 04:00:00	60.10743299251226
2019-11-14 05:00:00	23.452887537994886
2019-11-14 06:00:00	28.252887538012132
2019-11-14 07:00:00	20.77608915900916
2019-11-14 08:00:00	-1.0016886186996103
2019-11-14 09:00:00	63.8872002702192
2019-11-14 10:00:00	11.442755825737832
2019-11-14 11:00:00	2.998311381262303
2019-11-14 12:00:00	51.887200270236725
2019-11-14 13:00:00	85.22053360350043
2019-11-14 14:00:00	-20.112799729852853
2019-11-14 15:00:00	-20.557244174245493
2019-11-14 16:00:00	18.553866936851527
2019-11-14 17:00:00	-18.33502195204793
2019-11-14 18:00:00	33.664978047943265
2019-11-14 19:00:00	-4.557244174230059
2019-11-14 20:00:00	-12.112799729845412
2019-11-14 21:00:00	34.99831138132857
2019-11-14 22:00:00	-56.557244174266735
2019-11-14 23:00:00	30.10942249238358
2019-11-15 00:00:00	-27.223910840916663
2019-11-15 01:00:00	59.442755825726294
2019-11-15 02:00:00	13.664978047960073
2019-11-15 03:00:00	-42.001657916536615
2019-11-15 04:00:00	60.10743299254626
2019-11-15 05:00:00	-0.5471124620244647
2019-11-15 06:00:00	28.2528875380077
2019-11-15 07:00:00	-3.2239108409861643
2019-11-15 08:00:00	-1.001688618710698
2019-11-15 09:00:00	63.88720027019179
2019-11-15 10:00:00	11.442755825737645
2019-11-15 11:00:00	26.99831138125884
2019-11-15 12:00:00	75.887200270226
2019-11-15 13:00:00	85.22053360353132
2019-11-15 14:00:00	3.8872002701358475
2019-11-15 15:00:00	-20.557244174245938
2019-11-15 16:00:00	42.55386693684727
2019-11-15 17:00:00	-18.335021952048546
2019-11-15 18:00:00	57.66497804795119
2019-11-15 19:00:00	-4.55724417425602
2019-11-15 20:00:00	-12.112799729834844
2019-11-15 21:00:00	34.998311381345
2019-11-15 22:00:00	-32.55724417428125
2019-11-15 23:00:00	30.109422492372435
2019-11-16 00:00:00	-3.2239108409086437
2019-11-16 01:00:00	59.44275582571594
2019-11-16 02:00:00	13.664978047952356
2019-11-16 03:00:00	-18.00165791653049
2019-11-16 04:00:00	60.10743299251374
2019-11-16 05:00:00	-0.5471124619869978
2019-11-16 06:00:00	28.252887538016253
2019-11-16 07:00:00	-3.2239108409815356
2019-11-16 08:00:00	-1.0016886187216794
2019-11-16 09:00:00	63.887200270216525
2019-11-16 10:00:00	11.442755825737798
2019-11-16 11:00:00	2.9983113812565607
2019-11-16 12:00:00	75.88720027022616
2019-11-16 13:00:00	85.22053360352005
2019-11-16 14:00:00	-20.112799729840393
2019-11-16 15:00:00	-20.557244174237976
2019-11-16 16:00:00	42.55386693683801
2019-11-16 17:00:00	-18.33502195203817
2019-11-16 18:00:00	33.6649780479629
2019-11-16 19:00:00	-28.557244174246243
2019-11-16 20:00:00	-12.112799729862404
2019-11-16 21:00:00	10.998311381345284
2019-11-16 22:00:00	-32.557244174286346
2019-11-16 23:00:00	30.109422492394152
2019-11-17 00:00:00	20.776089159097186
2019-11-17 01:00:00	83.44275582571473
2019-11-17 02:00:00	37.66497804794343
2019-11-17 03:00:00	5.998342083454084
2019-11-17 04:00:00	60.1074329925261
2019-11-17 05:00:00	23.452887538007577
2019-11-17 06:00:00	52.252887537997566
2019-11-17 07:00:00	-3.223910840969127
2019-11-17 08:00:00	22.998311381281713
2019-11-17 09:00:00	63.88720027021063
2019-11-17 10:00:00	35.442755825745735
2019-11-17 11:00:00	26.998311381244047
2019-11-17 12:00:00	75.88720027021262
2019-11-17 13:00:00	85.22053360352216
2019-11-17 14:00:00	3.8872002701528294
2019-11-17 15:00:00	-20.557244174264564
2019-11-17 16:00:00	42.55386693685031
2019-11-17 17:00:00	-18.335021952065926
2019-11-17 18:00:00	33.66497804798194
2019-11-17 19:00:00	19.442755825732103
2019-11-17 20:00:00	11.887200270159006
2019-11-17 21:00:00	34.998311381324335
2019-11-17 22:00:00	-8.557244174286962
2019-11-17 23:00:00	30.109422492400753
2019-11-18 00:00:00	-3.2239108408908033
2019-11-18 01:00:00	59.44275582569362
2019-11-18 02:00:00	13.664978047949708
2019-11-18 03:00:00	-18.00165791654684
2019-11-18 04:00:00	36.10743299252278
2019-11-18 05:00:00	23.452887538006802
2019-11-18 06:00:00	28.252887537986155
2019-11-18 07:00:00	20.77608915903115
2019-11-18 08:00:00	22.998311381305395
2019-11-18 09:00:00	39.887200270204346
2019-11-18 10:00:00	35.442755825740015
2019-11-18 11:00:00	26.998311381264678
2019-11-18 12:00:00	75.88720027019775
2019-11-18 13:00:00	85.22053360353894
2019-11-18 14:00:00	3.8872002701522197
2019-11-18 15:00:00	-20.557244174262056
2019-11-18 16:00:00	42.55386693684591
