2019-11-01 02:00:00	37.66497804799688
2019-11-18 17:00:00	-18.335021952062597
2019-11-18 18:00:00	9.664978047989969
2019-11-18 19:00:00	-4.557244174265689
2019-11-18 20:00:00	11.887200270182744
2019-11-18 21:00:00	10.998311381293755
2019-11-18 22:00:00	-8.557244174279747
2019-11-18 23:00:00	30.109422492409184
2019-11-19 00:00:00	-3.22391084089696
2019-11-19 01:00:00	59.44275582567844
2019-11-19 02:00:00	13.664978047958126
2019-11-19 03:00:00	-18.001657916554773
2019-11-19 04:00:00	60.107432992533
2019-11-19 05:00:00	23.452887537993107
2019-11-19 06:00:00	28.252887538000053
2019-11-19 07:00:00	20.776089159052894
2019-11-19 08:00:00	22.99831138130006
2019-11-19 09:00:00	63.88720027021397
2019-11-19 10:00:00	11.442755825727847
2019-11-19 11:00:00	26.9983113812543
2019-11-19 12:00:00	75.88720027019204
2019-11-19 13:00:00	109.22053360351644
2019-11-19 14:00:00	3.8872002701789
2019-11-19 15:00:00	3.4427558257373234
2019-11-19 16:00:00	42.55386693682536
2019-11-19 17:00:00	29.66497804793431
2019-11-19 18:00:00	33.66497804798321
2019-11-19 19:00:00	-4.557244174256721
2019-11-19 20:00:00	11.887200270159193
2019-11-19 21:00:00	34.99831138131948
2019-11-19 22:00:00	-8.557244174277994
2019-11-19 23:00:00	54.10942249241224
2019-11-20 00:00:00	-3.2239108409229726
2019-11-20 01:00:00	59.44275582572703
2019-11-20 02:00:00	37.66497804794182
2019-11-20 03:00:00	-18.001657916546318
2019-11-20 04:00:00	60.10743299254349
2019-11-20 05:00:00	23.45288753797878
2019-11-20 06:00:00	28.252887537996088
2019-11-20 07:00:00	20.7760891590535
2019-11-20 08:00:00	-1.0016886186904275
2019-11-20 09:00:00	63.88720027021617
2019-11-20 10:00:00	11.442755825725328
2019-11-20 11:00:00	50.9983113812641
2019-11-20 12:00:00	99.88720027018645
2019-11-20 13:00:00	109.22053360350726
2019-11-20 14:00:00	27.887200270164122
2019-11-20 15:00:00	3.442755825721423
2019-11-20 16:00:00	42.553866936855314
2019-11-20 17:00:00	29.664978047960922
2019-11-20 18:00:00	33.664978047949774
2019-11-20 19:00:00	-4.557244174267527
2019-11-20 20:00:00	35.887200270191535
2019-11-20 21:00:00	34.99831138130211
2019-11-20 22:00:00	-8.557244174285772
2019-11-20 23:00:00	30.109422492418542
2019-11-21 00:00:00	-3.2239108409165445
2019-11-21 01:00:00	35.4427558257062
2019-11-21 02:00:00	13.66497804794918
2019-11-21 03:00:00	-18.00165791654915
2019-11-21 04:00:00	60.1074329925358
2019-11-21 05:00:00	23.452887537983614
2019-11-21 06:00:00	28.252887538007926
2019-11-21 07:00:00	20.776089159037692
2019-11-21 08:00:00	-1.0016886186817504
2019-11-21 09:00:00	63.88720027019387
2019-11-21 10:00:00	11.442755825736258
2019-11-21 11:00:00	26.998311381253046
2019-11-21 12:00:00	99.88720027019411
2019-11-21 13:00:00	85.22053360352275
2019-11-21 14:00:00	51.88720027015777
2019-11-21 15:00:00	3.4427558257015543
2019-11-21 16:00:00	42.5538669368642
2019-11-21 17:00:00	53.664978047964524
2019-11-21 18:00:00	105.66497804794547
2019-11-21 19:00:00	67.4427558257352
2019-11-21 20:00:00	107.88720027017949
2019-11-21 21:00:00	106.99831138130473
2019-11-21 22:00:00	39.44275582572933
2019-11-21 23:00:00	102.10942249241043
2019-11-22 00:00:00	44.77608915906785
2019-11-22 01:00:00	107.44275582569831
2019-11-22 02:00:00	109.66497804794864
2019-11-22 03:00:00	77.9983420834389
2019-11-22 04:00:00	108.10743299255947
2019-11-22 05:00:00	95.45288753796726
2019-11-22 06:00:00	100.25288753800307
2019-11-22 07:00:00	92.7760891590758
2019-11-22 08:00:00	94.99831138128356
2019-11-22 09:00:00	135.88720027019787
2019-11-22 10:00:00	155.44275582574699
2019-11-22 11:00:00	218.99831138125143
2019-11-22 12:00:00	387.88720027019554
2019-11-22 13:00:00	445.2205336035171
2019-11-22 14:00:00	531.887200270147
2019-11-22 15:00:00	627.4427558257123
2019-11-22 16:00:00	714.5538669368856
2019-11-22 17:00:00	701.6649780479781
2019-11-22 18:00:00	609.6649780479205
2019-11-22 19:00:00	523.4427558257581
2019-11-22 20:00:00	587.8872002701681
2019-11-22 21:00:00	442.9983113813049
2019-11-22 22:00:00	303.4427558257055
2019-11-22 23:00:00	222.10942249245164
2019-11-23 00:00:00	140.776089159057
2019-11-23 01:00:00	155.44275582570998
2019-11-23 02:00:00	109.66497804792911
2019-11-23 03:00:00	101.99834208346566
2019-11-23 04:00:00	108.10743299256525
2019-11-23 05:00:00	95.4528875379658
2019-11-23 06:00:00	52.25288753799373
2019-11-23 07:00:00	44.776089159067716
2019-11-23 08:00:00	46.998311381315965
2019-11-23 09:00:00	135.88720027019272
2019-11-23 10:00:00	155.44275582574184
2019-11-23 11:00:00	146.9983113812374
2019-11-23 12:00:00	243.88720027017746
2019-11-23 13:00:00	253.22053360351723
2019-11-23 14:00:00	267.88720027016
2019-11-23 15:00:00	51.44275582575014
2019-11-23 16:00:00	18.553866936864395
2019-11-23 17:00:00	5.664978047959793
2019-11-23 18:00:00	9.664978047936447
2019-11-23 19:00:00	-4.557244174253192
2019-11-23 20:00:00	11.88720027017553
2019-11-23 21:00:00	58.99831138128233
2019-11-23 22:00:00	-8.557244174268586
2019-11-23 23:00:00	30.10942249244861
2019-11-24 00:00:00	20.776089159043863
2019-11-24 01:00:00	35.442755825709675
2019-11-24 02:00:00	37.66497804793742
2019-11-24 03:00:00	5.998342083456507
2019-11-24 04:00:00	36.10743299252886
2019-11-24 05:00:00	47.45288753797892
2019-11-24 06:00:00	28.252887537983895
2019-11-24 07:00:00	44.77608915909647
2019-11-24 08:00:00	-1.0016886187034046
2019-11-24 09:00:00	15.887200270204586
2019-11-24 10:00:00	35.442755825727644
2019-11-24 11:00:00	26.99831138124242
2019-11-24 12:00:00	123.88720027016926
2019-11-24 13:00:00	37.22053360353646
2019-11-24 14:00:00	75.88720027017636
2019-11-24 15:00:00	27.442755825725765
2019-11-24 16:00:00	18.55386693686489
2019-11-24 17:00:00	53.664978047973314
2019-11-24 18:00:00	33.664978047914275
2019-11-24 19:00:00	-28.557244174275365
2019-11-24 20:00:00	35.88720027020888
2019-11-24 21:00:00	34.998311381256975
2019-11-24 22:00:00	15.442755825730494
2019-11-24 23:00:00	30.109422492428376
2019-11-25 00:00:00	44.776089159060255
2019-11-25 01:00:00	35.442755825715
2019-11-25 02:00:00	61.664978047934056
2019-11-25 03:00:00	5.998342083465803
2019-11-25 04:00:00	60.10743299255776
2019-11-25 05:00:00	47.4528875379499
2019-11-25 06:00:00	28.252887538007798
2019-11-25 07:00:00	44.7760891590838
2019-11-25 08:00:00	22.998311381290186
2019-11-25 09:00:00	39.88720027019231
2019-11-25 10:00:00	83.4427558257501
2019-11-25 11:00:00	50.99831138124927
2019-11-25 12:00:00	123.88720027016586
2019-11-25 13:00:00	37.2205336035387
2019-11-25 14:00:00	75.88720027016242
2019-11-25 15:00:00	27.442755825731723
2019-11-25 16:00:00	18.553866936864345
2019-11-25 17:00:00	77.66497804798394
2019-11-25 18:00:00	33.66497804788833
2019-11-25 19:00:00	19.44275582575957
2019-11-25 20:00:00	35.88720027017579
2019-11-25 21:00:00	58.99831138128691
2019-11-25 22:00:00	15.442755825746408
2019-11-25 23:00:00	54.10942249243177
2019-11-26 00:00:00	140.77608915905813
2019-11-26 01:00:00	107.44275582571439
2019-11-26 02:00:00	133.66497804794238
2019-11-26 03:00:00	101.99834208347028
2019-11-26 04:00:00	108.10743299255591
2019-11-26 05:00:00	119.45288753795259
2019-11-26 06:00:00	52.252887537992464
2019-11-26 07:00:00	92.77608915910324
2019-11-26 08:00:00	94.99831138129754
2019-11-26 09:00:00	87.88720027018161
2019-11-26 10:00:00	131.4427558257364
2019-11-26 11:00:00	98.99831138127196
2019-11-26 12:00:00	267.88720027016865
2019-11-26 13:00:00	445.220533603527
2019-11-26 14:00:00	339.8872002701771
2019-11-26 15:00:00	75.44275582574335
2019-11-26 16:00:00	90.5538669368322
2019-11-26 17:00:00	221.66497804798053
2019-11-26 18:00:00	105.66497804791238
2019-11-26 19:00:00	-4.557244174266068
2019-11-26 20:00:00	11.887200270190776
2019-11-26 21:00:00	34.99831138128438
2019-11-26 22:00:00	-56.55724417428602
2019-11-26 23:00:00	-17.89057750755848
2019-11-27 00:00:00	20.776089159075845
2019-11-27 01:00:00	-12.557244174291304
2019-11-27 02:00:00	13.664978047935392
2019-11-27 03:00:00	5.99834208347223
2019-11-27 04:00:00	12.107432992568953
2019-11-27 05:00:00	23.452887537954187
2019-11-27 06:00:00	-19.74711246202456
2019-11-27 07:00:00	20.776089159113113
2019-11-27 08:00:00	22.99831138129403
2019-11-27 09:00:00	-8.112799729824125
2019-11-27 10:00:00	35.442755825736306
2019-11-27 11:00:00	50.99831138128128
2019-11-27 12:00:00	147.887200270168
2019-11-27 13:00:00	-10.77946639648192
2019-11-27 14:00:00	27.88720027017356
2019-11-27 15:00:00	-44.55724417424824
2019-11-27 16:00:00	-5.446133063159849
2019-11-27 17:00:00	5.664978047984058
2019-11-27 18:00:00	-62.3350219521071
2019-11-27 19:00:00	-4.557244174270855
2019-11-27 20:00:00	11.887200270188318
2019-11-27 21:00:00	10.998311381258715
2019-11-27 22:00:00	-32.557244174258635
2019-11-27 23:00:00	6.1094224924281395
2019-11-28 00:00:00	20.77608915907767
2019-11-28 01:00:00	11.442755825723612
2019-11-28 02:00:00	37.66497804793611
2019-11-28 03:00:00	5.998342083458729
2019-11-28 04:00:00	12.107432992577925
2019-11-28 05:00:00	47.45288753793208
2019-11-28 06:00:00	-19.747112462003145
2019-11-28 07:00:00	20.776089159082602
2019-11-28 08:00:00	22.998311381296112
2019-11-28 09:00:00	15.887200270193173
2019-11-28 10:00:00	59.44275582573508
2019-11-28 11:00:00	74.99831138129068
2019-11-28 12:00:00	147.8872002701597
2019-11-28 13:00:00	-10.77946639646369
2019-11-28 14:00:00	51.88720027018819
2019-11-28 15:00:00	-44.55724417425458
2019-11-28 16:00:00	18.55386693684272
2019-11-28 17:00:00	5.664978047982169
2019-11-28 18:00:00	-38.33502195209673
2019-11-28 19:00:00	-4.557244174265729
2019-11-28 20:00:00	35.887200270174404
2019-11-28 21:00:00	226.9983113812783
2019-11-28 22:00:00	519.4427558257358
2019-11-28 23:00:00	438.1094224924312
2019-11-29 00:00:00	308.7760891590784
2019-11-29 01:00:00	299.4427558257198
2019-11-29 02:00:00	301.66497804795563
2019-11-29 03:00:00	269.99834208346135
2019-11-29 04:00:00	252.10743299258522
2019-11-29 05:00:00	287.45288753795575
2019-11-29 06:00:00	220.25288753797622
2019-11-29 07:00:00	260.7760891590938
2019-11-29 08:00:00	262.9983113812902
2019-11-29 09:00:00	255.8872002701779
2019-11-29 10:00:00	227.44275582571686
2019-11-29 11:00:00	218.99831138130116
2019-11-29 12:00:00	243.88720027017035
2019-11-29 13:00:00	37.220533603524736
2019-11-29 14:00:00	51.88720027018057
2019-11-29 15:00:00	-20.55724417425482
2019-11-29 16:00:00	42.55386693684476
2019-11-29 17:00:00	53.66497804796466
2019-11-29 18:00:00	-14.335021952072712
2019-11-29 19:00:00	-4.5572441742800045
2019-11-29 20:00:00	35.88720027018151
2019-11-29 21:00:00	34.998311381275286
2019-11-29 22:00:00	39.44275582576174
2019-11-29 23:00:00	30.109422492390316
2019-11-30 00:00:00	44.776089159099186
2019-11-30 01:00:00	59.44275582572041
2019-11-30 02:00:00	37.664978047962684
2019-11-30 03:00:00	29.998342083438878
2019-11-30 04:00:00	36.10743299259702
2019-11-30 05:00:00	71.45288753792363
2019-11-30 06:00:00	4.252887537978012
2019-11-30 07:00:00	44.77608915908128
2019-11-30 08:00:00	94.99831138131562
2019-11-30 09:00:00	135.8872002701546
2019-11-30 10:00:00	107.44275582571272
2019-11-30 11:00:00	146.9983113813132
2019-11-30 12:00:00	267.88720027015677
2019-11-30 13:00:00	61.22053360353667
2019-11-30 14:00:00	75.88720027017078
2019-11-30 15:00:00	-20.557244174249583
2019-11-30 16:00:00	42.55386693684044
2019-11-30 17:00:00	29.664978047968383
2019-11-30 18:00:00	-38.335021952072
2019-11-30 19:00:00	-4.557244174246624
2019-11-30 20:00:00	11.887200270162733
2019-11-30 21:00:00	10.998311381272128
2019-11-30 22:00:00	-8.557244174242477
2019-11-30 23:00:00	30.10942249238522
2019-12-01 00:00:00	20.776089159103883
2019-12-01 01:00:00	11.442755825715814
2019-12-01 02:00:00	13.664978047978046
2019-12-01 03:00:00	5.998342083426124
2019-12-01 04:00:00	12.107432992576982
2019-12-01 05:00:00	71.45288753793837
2019-12-01 06:00:00	-43.74711246198719
2019-12-01 07:00:00	-3.2239108409387405
2019-12-01 08:00:00	46.998311381290605
2019-12-01 09:00:00	87.88720027015182
2019-12-01 10:00:00	59.44275582573859
2019-12-01 11:00:00	26.99831138130848
2019-12-01 12:00:00	195.88720027016095
2019-12-01 13:00:00	-10.77946639647308
2019-12-01 14:00:00	75.88720027018094
2019-12-01 15:00:00	-20.557244174257814
2019-12-01 16:00:00	18.553866936842308
2019-12-01 17:00:00	29.664978047965676
2019-12-01 18:00:00	-62.335021952053594
2019-12-01 19:00:00	-4.557244174243998
2019-12-01 20:00:00	-12.11279972983633
2019-12-01 21:00:00	10.998311381284235
2019-12-01 22:00:00	-56.55724417424711
2019-12-01 23:00:00	6.109422492376181
2019-12-02 00:00:00	20.776089159086368
2019-12-02 01:00:00	-12.557244174290577
2019-12-02 02:00:00	13.66497804796328
2019-12-02 03:00:00	-18.001657916547217
2019-12-02 04:00:00	12.107432992572225
2019-12-02 05:00:00	47.452887537973325
2019-12-02 06:00:00	-67.74711246198522
2019-12-02 07:00:00	-3.2239108409263166
2019-12-02 08:00:00	-25.00168861872633
2019-12-02 09:00:00	39.88720027016477
2019-12-02 10:00:00	35.44275582572575
2019-12-02 11:00:00	26.998311381307076
2019-12-02 13:00:00	147.88720027014287
2019-12-02 14:00:00	-34.77946639645669
2019-12-02 15:00:00	51.88720027018573
2019-12-02 16:00:00	-20.557244174272913
2019-12-02 17:00:00	18.55386693686593
2019-12-02 18:00:00	29.66497804795459
2019-12-02 19:00:00	-62.3350219520378
2019-12-02 20:00:00	-4.55724417424968
2019-12-02 21:00:00	-12.112799729837032
2019-12-02 22:00:00	10.998311381281496
2019-12-02 23:00:00	-32.55724417426536
2019-12-03 00:00:00	6.109422492389401
2019-12-03 01:00:00	44.77608915910381
2019-12-03 02:00:00	-12.557244174283673
2019-12-03 03:00:00	37.66497804794557
2019-12-03 04:00:00	5.998342083440557
2019-12-03 05:00:00	12.107432992580215
2019-12-03 06:00:00	47.45288753796831
2019-12-03 07:00:00	-67.74711246200224
2019-12-03 08:00:00	-3.2239108409384953
2019-12-03 10:00:00	-25.001688618676187
2019-12-03 11:00:00	39.88720027013656
2019-12-03 12:00:00	59.44275582574124
2019-12-03 13:00:00	50.99831138130605
2019-12-03 14:00:00	147.88720027013466
2019-12-03 15:00:00	-34.77946639645826
2019-12-03 16:00:00	51.887200270197745
2019-12-03 17:00:00	3.442755825747688
2019-12-03 18:00:00	18.553866936836982
2019-12-03 19:00:00	29.66497804798451
2019-12-03 20:00:00	-38.33502195204111
2019-12-03 21:00:00	-4.557244174280635
2019-12-03 22:00:00	-12.112799729824141
2019-12-03 23:00:00	-13.00168861873544
2019-12-04 00:00:00	-8.557244174253652
2019-12-04 01:00:00	6.109422492377055
2019-12-04 02:00:00	44.776089159112566
2019-12-04 03:00:00	-12.557244174280848
2019-12-04 04:00:00	37.66497804793764
2019-12-04 05:00:00	29.998342083442616
2019-12-04 06:00:00	12.10743299259109
2019-12-04 07:00:00	71.45288753798432
2019-12-04 08:00:00	-67.74711246199477
2019-12-04 09:00:00	-3.22391084097157
2019-12-04 10:00:00	-1.0016886186976786
2019-12-04 12:00:00	39.88720027016148
2019-12-04 13:00:00	59.44275582572593
2019-12-04 14:00:00	74.99831138130095
2019-12-04 15:00:00	147.88720027014594
2019-12-04 16:00:00	-34.77946639647253
2019-12-04 17:00:00	51.88720027019389
2019-12-04 18:00:00	3.4427558257454653
2019-12-04 19:00:00	18.553866936837167
2019-12-04 20:00:00	29.664978047955906
2019-12-04 21:00:00	-38.33502195202626
2019-12-04 22:00:00	19.442755825717885
2019-12-04 23:00:00	-12.112799729791103
2019-12-05 00:00:00	-13.001688618760394
2019-12-05 01:00:00	-32.557244174243976
2019-12-05 02:00:00	6.109422492380787
2019-12-05 03:00:00	20.776089159131224
2019-12-05 04:00:00	-12.557244174294436
2019-12-05 05:00:00	37.664978047950434
2019-12-05 06:00:00	53.99834208341921
2019-12-05 07:00:00	12.10743299258368
2019-12-05 08:00:00	71.45288753799913
2019-12-05 09:00:00	-67.74711246199404
2019-12-05 10:00:00	20.776089159056262
2019-12-05 11:00:00	142.99831138129005
2019-12-05 12:00:00	39.887200270166446
2019-12-05 13:00:00	59.44275582574325
2019-12-05 14:00:00	74.99831138131505
2019-12-05 15:00:00	-44.11279972988062
2019-12-05 16:00:00	13.22053360353574
2019-12-05 17:00:00	75.88720027019461
2019-12-05 18:00:00	123.44275582573925
2019-12-05 19:00:00	114.55386693683947
2019-12-05 20:00:00	29.664978047964475
2019-12-05 21:00:00	-38.33502195201209
2019-12-05 22:00:00	19.442755825699436
2019-12-05 23:00:00	-12.112799729786854
2019-12-06 00:00:00	10.998311381256698
2019-12-06 01:00:00	15.442755825761061
2019-12-06 02:00:00	6.109422492364786
2019-12-06 03:00:00	44.77608915910935
2019-12-06 04:00:00	-12.557244174292657
2019-12-06 05:00:00	37.66497804796088
2019-12-06 06:00:00	77.99834208344818
2019-12-06 07:00:00	36.10743299258207
2019-12-06 08:00:00	71.4528875379879
2019-12-06 09:00:00	-91.74711246200451
2019-12-06 10:00:00	20.77608915905294
2019-12-06 11:00:00	118.99831138128012
2019-12-06 12:00:00	15.887200270156319
2019-12-06 13:00:00	35.44275582573876
