2019-11-01 02:00:00	37.66497804799688
2019-12-06 14:00:00	50.99831138132082
2019-12-06 15:00:00	-68.11279972989857
2019-12-06 16:00:00	-10.779466396467356
2019-12-06 17:00:00	51.88720027020154
2019-12-06 18:00:00	27.442755825735315
2019-12-06 19:00:00	42.553866936840755
2019-12-06 20:00:00	5.664978047956186
2019-12-06 21:00:00	-14.33502195201913
2019-12-06 22:00:00	19.442755825704808
2019-12-06 23:00:00	-12.112799729788597
2019-12-07 00:00:00	-13.001688618751846
2019-12-07 01:00:00	15.442755825756937
2019-12-07 02:00:00	6.1094224923719915
2019-12-07 03:00:00	44.776089159085586
2019-12-07 04:00:00	-36.55724417428656
2019-12-07 05:00:00	37.66497804794591
2019-12-07 06:00:00	53.99834208343982
2019-12-07 07:00:00	12.107432992593552
2019-12-07 08:00:00	47.45288753800459
2019-12-07 09:00:00	-91.74711246199762
2019-12-07 10:00:00	20.776089159045515
2019-12-07 11:00:00	118.99831138128623
2019-12-07 12:00:00	-8.112799729842694
2019-12-07 13:00:00	35.4427558257579
2019-12-07 14:00:00	50.998311381326516
2019-12-07 15:00:00	-68.11279972988599
2019-12-07 16:00:00	-10.779466396447978
2019-12-07 17:00:00	51.88720027019158
2019-12-07 18:00:00	27.442755825717118
2019-12-07 19:00:00	66.55386693685001
2019-12-07 20:00:00	29.664978047948594
2019-12-07 21:00:00	345.66497804798513
2019-12-07 22:00:00	451.4427558257087
2019-12-07 23:00:00	443.8872002702146
2019-12-08 00:00:00	538.998311381252
2019-12-08 01:00:00	711.4427558257378
2019-12-08 02:00:00	534.1094224923685
2019-12-08 03:00:00	212.77608915909286
2019-12-08 04:00:00	11.442755825752538
2019-12-08 05:00:00	61.66497804794352
2019-12-08 06:00:00	101.99834208344485
2019-12-08 07:00:00	84.10743299258888
2019-12-08 08:00:00	167.45288753799622
2019-12-08 09:00:00	124.25288753800665
2019-12-08 10:00:00	308.7760891590642
2019-12-08 11:00:00	478.99831138128286
2019-12-08 12:00:00	207.88720027014705
2019-12-08 13:00:00	251.44275582573292
2019-12-08 14:00:00	218.99831138132487
2019-12-08 15:00:00	75.88720027013211
2019-12-08 16:00:00	133.22053360352123
2019-12-08 17:00:00	387.88720027019195
2019-12-08 18:00:00	387.4427558257365
2019-12-08 19:00:00	450.55386693684835
2019-12-08 20:00:00	317.66497804796296
2019-12-08 21:00:00	201.664978047965
2019-12-08 22:00:00	139.4427558257141
2019-12-08 23:00:00	131.8872002702296
2019-12-09 00:00:00	82.99831138124057
2019-12-09 01:00:00	135.44275582575588
2019-12-09 02:00:00	150.10942249236544
2019-12-09 03:00:00	188.7760891590742
2019-12-09 04:00:00	107.44275582576037
2019-12-09 05:00:00	157.66497804792124
2019-12-09 06:00:00	197.99834208343853
2019-12-09 07:00:00	180.10743299258266
2019-12-09 08:00:00	239.45288753799315
2019-12-09 09:00:00	124.25288753799826
2019-12-09 10:00:00	260.77608915906455
2019-12-09 11:00:00	406.9983113812894
2019-12-09 12:00:00	303.8872002701504
2019-12-09 13:00:00	299.44275582572976
2019-12-09 14:00:00	242.99831138132444
2019-12-09 15:00:00	27.88720027010585
2019-12-09 16:00:00	85.22053360355137
2019-12-09 17:00:00	147.88720027018988
2019-12-09 18:00:00	171.44275582573002
2019-12-09 19:00:00	162.55386693683414
2019-12-09 20:00:00	149.66497804796964
2019-12-09 21:00:00	129.66497804797464
2019-12-09 22:00:00	139.44275582571183
2019-12-09 23:00:00	131.88720027022916
2019-12-10 00:00:00	82.9983113812496
2019-12-10 01:00:00	135.44275582575085
2019-12-10 02:00:00	126.10942249238576
2019-12-10 03:00:00	164.7760891590481
2019-12-10 04:00:00	107.44275582576566
2019-12-10 05:00:00	133.6649780479026
2019-12-10 06:00:00	173.99834208347454
2019-12-10 07:00:00	108.10743299256528
2019-12-10 08:00:00	191.4528875380258
2019-12-10 09:00:00	52.25288753799492
2019-12-10 10:00:00	140.77608915907598
2019-12-10 11:00:00	238.99831138128044
2019-12-10 12:00:00	39.8872002701675
2019-12-10 13:00:00	59.44275582573541
2019-12-10 14:00:00	98.99831138130769
2019-12-10 15:00:00	-44.112799729871966
2019-12-10 16:00:00	37.22053360353317
2019-12-10 17:00:00	123.8872002701903
2019-12-10 18:00:00	99.44275582572905
2019-12-10 19:00:00	66.5538669368276
2019-12-10 20:00:00	125.66497804796863
2019-12-10 21:00:00	9.664978047952257
2019-12-10 22:00:00	-4.557244174308915
2019-12-10 23:00:00	11.88720027025714
2019-12-11 00:00:00	-37.00168861877627
2019-12-11 01:00:00	63.442755825743866
2019-12-11 02:00:00	6.109422492413648
2019-12-11 03:00:00	68.77608915904275
2019-12-11 04:00:00	-12.557244174242259
2019-12-11 05:00:00	37.66497804792574
2019-12-11 06:00:00	77.99834208345196
2019-12-11 07:00:00	12.10743299256685
2019-12-11 08:00:00	95.45288753800199
2019-12-11 09:00:00	-67.74711246199637
2019-12-11 10:00:00	68.77608915907462
2019-12-11 11:00:00	214.99831138125649
2019-12-11 12:00:00	111.88720027019102
2019-12-11 13:00:00	179.44275582572686
2019-12-11 14:00:00	218.99831138132996
2019-12-11 15:00:00	3.8872002701162636
2019-12-11 16:00:00	-34.77946639649739
2019-12-11 17:00:00	99.88720027022775
2019-12-11 18:00:00	99.4427558257342
2019-12-11 19:00:00	66.55386693685222
2019-12-11 20:00:00	173.66497804794446
2019-12-11 21:00:00	57.66497804798141
2019-12-11 22:00:00	19.442755825678947
2019-12-11 23:00:00	35.887200270244186
2019-12-12 00:00:00	-37.00168861875687
2019-12-12 01:00:00	63.442755825739894
2019-12-12 02:00:00	-17.89057750759072
2019-12-12 03:00:00	68.77608915903247
2019-12-12 04:00:00	-36.55724417423099
2019-12-12 05:00:00	37.664978047920286
2019-12-12 06:00:00	53.998342083460095
2019-12-12 07:00:00	-11.892567007430738
2019-12-12 08:00:00	71.45288753800253
2019-12-12 09:00:00	-67.74711246202082
2019-12-12 10:00:00	68.77608915909491
2019-12-12 11:00:00	142.99831138125566
2019-12-12 12:00:00	39.88720027017819
2019-12-12 13:00:00	59.442755825732284
2019-12-12 14:00:00	98.99831138132984
2019-12-12 15:00:00	-20.112799729875217
2019-12-12 16:00:00	-10.779466396473733
2019-12-12 17:00:00	123.88720027022897
2019-12-12 18:00:00	363.4427558256916
2019-12-12 19:00:00	210.55386693684608
2019-12-12 20:00:00	125.66497804794687
2019-12-12 21:00:00	57.66497804796975
2019-12-12 22:00:00	139.44275582568434
2019-12-12 23:00:00	83.88720027022906
2019-12-13 00:00:00	-13.001688618753985
2019-12-13 01:00:00	159.4427558257421
2019-12-13 02:00:00	54.10942249242821
2019-12-13 03:00:00	92.7760891590228
2019-12-13 04:00:00	-12.557244174236185
2019-12-13 05:00:00	37.66497804792906
2019-12-13 06:00:00	77.9983420834519
2019-12-13 07:00:00	-11.892567007457941
2019-12-13 08:00:00	95.45288753799949
2019-12-13 09:00:00	-43.747112462003265
2019-12-13 10:00:00	92.77608915907673
2019-12-13 11:00:00	166.99831138125631
2019-12-13 12:00:00	63.88720027016369
2019-12-13 13:00:00	83.44275582573988
2019-12-13 14:00:00	146.9983113813304
2019-12-13 15:00:00	27.887200270140323
2019-12-13 16:00:00	13.220533603519485
2019-12-13 17:00:00	99.88720027022313
2019-12-13 18:00:00	99.44275582568139
2019-12-13 19:00:00	114.55386693687078
2019-12-13 20:00:00	77.66497804796666
2019-12-13 21:00:00	33.66497804793935
2019-12-13 22:00:00	19.44275582569987
2019-12-13 23:00:00	59.887200270229755
2019-12-14 00:00:00	-61.001688618726334
2019-12-14 01:00:00	87.44275582571197
2019-12-14 02:00:00	6.109422492414694
2019-12-14 03:00:00	92.77608915900753
2019-12-14 04:00:00	11.442755825794453
2019-12-14 05:00:00	61.66497804791519
2019-12-14 06:00:00	101.99834208347134
2019-12-14 07:00:00	-11.892567007447491
2019-12-14 08:00:00	95.45288753799457
2019-12-14 09:00:00	4.252887537986524
2019-12-14 10:00:00	92.77608915909585
2019-12-14 11:00:00	142.9983113812712
2019-12-14 12:00:00	15.88720027016188
2019-12-14 13:00:00	11.442755825769018
2019-12-14 14:00:00	74.99831138134651
2019-12-14 15:00:00	-68.11279972988773
2019-12-14 16:00:00	-58.77946639647382
2019-12-14 17:00:00	75.88720027021638
2019-12-14 18:00:00	51.44275582568471
2019-12-14 19:00:00	114.55386693686842
2019-12-14 20:00:00	173.66497804797248
2019-12-14 21:00:00	129.66497804795168
2019-12-14 22:00:00	139.4427558257031
2019-12-14 23:00:00	227.88720027025366
2019-12-15 00:00:00	106.99831138127453
2019-12-15 01:00:00	183.44275582570222
2019-12-15 02:00:00	54.109422492407525
2019-12-15 03:00:00	116.77608915904142
2019-12-15 04:00:00	11.44275582578656
2019-12-15 05:00:00	85.66497804794216
2019-12-15 06:00:00	125.99834208345324
2019-12-15 07:00:00	36.10743299252844
2019-12-15 08:00:00	119.45288753803072
2019-12-15 09:00:00	28.252887537981238
2019-12-15 10:00:00	92.77608915910669
2019-12-15 11:00:00	166.99831138126598
2019-12-15 12:00:00	15.887200270167543
2019-12-15 13:00:00	11.44275582574438
2019-12-15 14:00:00	74.99831138134996
2019-12-15 15:00:00	-44.11279972987829
2019-12-15 16:00:00	-34.779466396499174
2019-12-15 17:00:00	75.88720027024071
2019-12-15 18:00:00	75.44275582569284
2019-12-15 19:00:00	18.553866936858768
2019-12-15 20:00:00	53.66497804796814
2019-12-15 21:00:00	-14.335021952013548
2019-12-15 22:00:00	-4.557244174293834
2019-12-15 23:00:00	35.88720027022918
2019-12-16 00:00:00	-61.001688618740005
2019-12-16 01:00:00	63.442755825719665
2019-12-16 02:00:00	-41.89057750760181
2019-12-16 03:00:00	68.77608915905623
2019-12-16 04:00:00	-36.55724417422247
2019-12-16 05:00:00	37.6649780479313
2019-12-16 06:00:00	53.99834208344815
2019-12-16 07:00:00	-35.892567007455746
2019-12-16 08:00:00	95.45288753801414
2019-12-16 09:00:00	52.252887537968775
2019-12-16 10:00:00	44.776089159116964
2019-12-16 11:00:00	142.99831138123727
2019-12-16 12:00:00	39.88720027019414
2019-12-16 13:00:00	11.442755825730414
2019-12-16 14:00:00	98.99831138132983
2019-12-16 15:00:00	-44.11279972989036
2019-12-16 16:00:00	-34.77946639648955
2019-12-16 17:00:00	171.88720027024476
2019-12-16 18:00:00	75.4427558257019
2019-12-16 19:00:00	42.553866936824164
2019-12-16 20:00:00	53.664978047974564
2019-12-16 21:00:00	-38.33502195207034
2019-12-16 22:00:00	19.442755825711753
2019-12-16 23:00:00	35.88720027021542
2019-12-17 00:00:00	-85.00168861871539
2019-12-17 01:00:00	87.44275582571048
2019-12-17 02:00:00	54.10942249239724
2019-12-17 03:00:00	164.7760891590438
2019-12-17 04:00:00	11.442755825776278
2019-12-17 05:00:00	61.66497804793161
2019-12-17 06:00:00	125.99834208342429
2019-12-17 07:00:00	12.107432992542396
2019-12-17 08:00:00	47.45288753799503
2019-12-17 09:00:00	28.252887537996344
2019-12-17 10:00:00	20.776089159107276
2019-12-17 11:00:00	166.99831138125828
2019-12-17 12:00:00	39.88720027016326
2019-12-17 13:00:00	35.442755825728014
2019-12-17 14:00:00	74.99831138135296
2019-12-17 15:00:00	-20.112799729899322
2019-12-17 16:00:00	-58.7794663964994
2019-12-17 17:00:00	195.88720027026145
2019-12-17 18:00:00	723.4427558256922
2019-12-17 19:00:00	570.5538669368435
2019-12-17 20:00:00	413.6649780479931
2019-12-17 21:00:00	345.664978047932
2019-12-17 22:00:00	355.4427558256991
2019-12-17 23:00:00	395.8872002702059
2019-12-18 00:00:00	274.998311381293
2019-12-18 01:00:00	423.44275582570805
2019-12-18 02:00:00	318.1094224924125
2019-12-18 03:00:00	428.77608915903676
2019-12-18 04:00:00	299.4427558257686
2019-12-18 05:00:00	349.6649780479736
2019-12-18 06:00:00	389.99834208341997
2019-12-18 07:00:00	276.1074329925375
2019-12-18 08:00:00	383.4528875380043
2019-12-18 09:00:00	268.2528875379778
2019-12-18 10:00:00	308.7760891591368
2019-12-18 11:00:00	310.9983113812476
2019-12-18 12:00:00	111.88720027018303
2019-12-18 13:00:00	107.44275582571512
2019-12-18 14:00:00	122.99831138134604
2019-12-18 15:00:00	27.88720027007801
2019-12-18 16:00:00	37.22053360350616
2019-12-18 17:00:00	171.88720027024976
2019-12-18 18:00:00	123.44275582571625
2019-12-18 19:00:00	66.5538669368475
2019-12-18 20:00:00	101.66497804796683
2019-12-18 21:00:00	9.664978047946889
2019-12-18 22:00:00	91.44275582570407
2019-12-18 23:00:00	107.88720027022886
2019-12-19 00:00:00	10.998311381267795
2019-12-19 01:00:00	135.4427558257107
2019-12-19 02:00:00	30.10942249243049
2019-12-19 03:00:00	188.77608915907166
2019-12-19 04:00:00	59.44275582577629
2019-12-19 05:00:00	109.66497804793724
2019-12-19 06:00:00	173.99834208344566
2019-12-19 07:00:00	108.10743299252437
2019-12-19 08:00:00	167.45288753799858
2019-12-19 09:00:00	292.2528875379872
2019-12-19 10:00:00	140.77608915914286
2019-12-19 11:00:00	238.99831138127433
2019-12-19 12:00:00	87.88720027014563
2019-12-19 13:00:00	107.44275582571154
2019-12-19 14:00:00	146.99831138137012
2019-12-19 15:00:00	51.887200270111215
2019-12-19 16:00:00	37.220533603480895
2019-12-19 17:00:00	147.88720027026332
2019-12-19 18:00:00	99.44275582568717
2019-12-19 19:00:00	162.5538669368783
2019-12-19 20:00:00	77.6649780479819
2019-12-19 21:00:00	-14.335021952052331
2019-12-19 22:00:00	163.4427558256956
2019-12-19 23:00:00	371.88720027023805
2019-12-20 00:00:00	226.99831138126623
2019-12-20 01:00:00	303.4427558256936
2019-12-20 02:00:00	126.1094224924293
2019-12-20 03:00:00	236.77608915908505
2019-12-20 04:00:00	131.44275582574835
2019-12-20 05:00:00	157.66497804795517
2019-12-20 06:00:00	197.99834208342125
2019-12-20 07:00:00	60.10743299253949
2019-12-20 08:00:00	239.45288753801438
2019-12-20 09:00:00	748.2528875379611
2019-12-20 10:00:00	500.77608915914874
2019-12-20 11:00:00	502.9983113812514
2019-12-20 12:00:00	303.887200270167
2019-12-20 13:00:00	371.4427558257237
2019-12-20 14:00:00	314.9983113813345
2019-12-20 15:00:00	195.8872002701045
2019-12-20 16:00:00	133.22053360350057
2019-12-20 17:00:00	171.88720027025883
2019-12-20 18:00:00	723.442755825742
2019-12-20 19:00:00	1026.5538669368354
2019-12-20 20:00:00	821.6649780479958
2019-12-20 21:00:00	657.6649780479124
2019-12-20 22:00:00	715.4427558257146
2019-12-20 23:00:00	851.887200270209
2019-12-21 00:00:00	586.9983113812427
2019-12-21 01:00:00	735.44275582571
2019-12-21 02:00:00	630.1094224924415
2019-12-21 03:00:00	692.7760891590452
2019-12-21 04:00:00	539.4427558257734
2019-12-21 05:00:00	541.6649780479373
2019-12-21 06:00:00	653.9983420834401
2019-12-21 07:00:00	564.1074329925771
2019-12-21 08:00:00	575.4528875379715
2019-12-21 09:00:00	748.2528875380087
2019-12-21 10:00:00	524.7760891591695
2019-12-21 11:00:00	622.9983113812204
2019-12-21 12:00:00	327.88720027019406
2019-12-21 13:00:00	299.44275582569077
2019-12-21 14:00:00	338.9983113813514
2019-12-21 15:00:00	171.88720027011658
2019-12-21 16:00:00	133.22053360345947
2019-12-21 17:00:00	171.88720027027685
2019-12-21 18:00:00	147.44275582567101
2019-12-21 19:00:00	90.55386693682902
2019-12-21 20:00:00	197.66497804800187
2019-12-21 21:00:00	441.66497804794295
2019-12-21 22:00:00	835.4427558256973
2019-12-21 23:00:00	611.8872002702351
2019-12-22 00:00:00	442.9983113812011
2019-12-22 01:00:00	567.4427558257185
2019-12-22 02:00:00	510.1094224924289
2019-12-22 03:00:00	620.776089159046
2019-12-22 04:00:00	467.4427558257937
2019-12-22 05:00:00	445.6649780479486
2019-12-22 06:00:00	437.9983420834179
2019-12-22 07:00:00	276.1074329925652
2019-12-22 08:00:00	167.45288753797945
2019-12-22 09:00:00	388.25288753799623
2019-12-22 10:00:00	212.7760891591371
2019-12-22 12:00:00	262.99831138128724
2019-12-22 13:00:00	207.88720027016996
2019-12-22 14:00:00	131.44275582571348
2019-12-22 15:00:00	290.9983113813413
2019-12-22 16:00:00	99.88720027016018
2019-12-22 17:00:00	133.22053360345424
2019-12-22 18:00:00	171.88720027025505
2019-12-22 19:00:00	123.44275582571626
2019-12-22 20:00:00	-5.446133063177543
2019-12-22 21:00:00	-186.33502195203744
2019-12-22 22:00:00	-254.3350219520966
2019-12-22 23:00:00	331.4427558256713
2019-12-23 00:00:00	155.88720027024567
2019-12-23 01:00:00	34.99831138123901
2019-12-23 02:00:00	111.44275582572142
2019-12-23 03:00:00	78.10942249241837
2019-12-23 04:00:00	188.77608915907706
2019-12-23 05:00:00	83.44275582573813
2019-12-23 06:00:00	157.66497804793573
2019-12-23 07:00:00	173.99834208346098
2019-12-23 08:00:00	156.10743299250893
2019-12-23 09:00:00	23.452887538020498
2019-12-23 10:00:00	244.25288753797156
2019-12-23 11:00:00	68.77608915911384
2019-12-23 12:00:00	118.99831138126132
2019-12-23 13:00:00	159.8872002702019
2019-12-23 14:00:00	107.44275582569847
2019-12-23 15:00:00	242.9983113813356
2019-12-23 16:00:00	99.88720027014412
2019-12-23 17:00:00	157.2205336034661
2019-12-23 18:00:00	195.8872002702713
2019-12-23 19:00:00	123.44275582570805
2019-12-23 20:00:00	-5.446133063192041
2019-12-23 21:00:00	221.66497804798846
2019-12-23 22:00:00	345.66497804795813
2019-12-23 23:00:00	667.442755825706
2019-12-24 00:00:00	419.88720027019457
2019-12-24 01:00:00	106.99831138126741
2019-12-24 02:00:00	135.44275582569645
2019-12-24 03:00:00	78.10942249245946
2019-12-24 04:00:00	188.77608915906524
2019-12-24 05:00:00	107.44275582571454
2019-12-24 06:00:00	181.66497804797126
2019-12-24 07:00:00	221.9983420834058
2019-12-24 08:00:00	180.10743299255867
2019-12-24 09:00:00	143.4528875379846
2019-12-24 10:00:00	364.2528875379803
